Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals,Unnamed: 11
2024-04-07 00:00:00,Brest,Metz,4,3,H,1.52,4.01,7.1,2.16,1.71,1588.85,1394.68,194.17,1.2,0.4,3,1,1,1.4,1.8,2,0,3,1,0,0,1.0,0.0,
2024-04-12 00:00:00,Metz,Lens,2,1,H,4.95,3.84,1.72,1.91,1.92,1387.29,1531.91,-144.63,1.8,2.2,2,0,3,1.4,1.2,2,1,2,1,0,0,1.0,0.0,
2024-04-13 00:00:00,Strasbourg,Reims,3,1,H,2.59,3.32,2.78,1.98,1.85,1476.89,1508.09,-31.2,1.4,0.8,2,2,1,1.0,1.0,1,3,1,0,1,0,1.0,2.0,
2024-04-13 00:00:00,Rennes,Toulouse,1,2,A,1.83,3.73,4.35,1.88,1.95,1511.19,1477.22,33.97,1.0,1.4,1,1,3,1.4,1.0,2,1,2,0,0,1,0.0,0.0,
2024-04-14 00:00:00,Le Havre,Nantes,0,1,A,2.55,3.04,3.07,2.48,1.55,1430.72,1420.2,10.52,0.6,1.2,1,1,3,0.8,2.2,1,0,4,0,0,1,0.0,0.0,
2024-04-14 00:00:00,Clermont,Montpellier,1,1,D,3.31,3.59,2.14,1.77,2.07,1411.58,1485.32,-73.74,0.8,2.2,1,1,3,2.0,1.8,3,1,1,0,0,1,1.0,1.0,
2024-04-14 00:00:00,Lyon,Brest,4,3,H,2.24,3.32,3.32,2.03,1.8,1524.89,1596.25,-71.36,1.8,1.4,3,1,1,1.4,1.0,3,1,1,0,1,0,0.0,1.0,
2024-04-19 00:00:00,Nice,Lorient,3,0,H,1.56,4.21,6.06,1.87,1.96,1497.39,1426.02,71.37,1.2,1.4,1,1,3,0.8,1.6,1,1,3,0,0,1,1.0,1.0,
2024-04-20 00:00:00,Lens,Clermont,1,0,H,1.39,4.8,8.27,1.75,2.1,1511.01,1414.72,96.29,1.0,1.6,1,1,3,0.8,1.4,1,2,2,1,0,0,3.0,0.0,
2024-04-20 00:00:00,Nantes,Rennes,0,3,A,3.03,3.31,2.41,2.09,1.76,1435.66,1494.73,-59.07,1.0,1.8,2,0,3,1.0,1.4,1,1,3,0,1,0,1.0,3.0,
2024-04-21 00:00:00,Lille,Strasbourg,1,0,H,1.61,4.03,5.61,1.9,1.92,1581.1,1493.23,87.87,1.8,1.0,3,2,0,1.6,0.6,3,1,1,0,1,0,1.0,2.0,
2024-04-21 00:00:00,Le Havre,Metz,0,1,A,2.19,3.19,3.58,2.35,1.61,1415.27,1408.19,7.07,0.6,1.2,1,1,3,1.8,2.4,2,0,3,0,0,1,0.0,0.0,
2024-04-21 00:00:00,Paris SG,Lyon,4,1,H,1.48,4.97,5.85,1.47,2.67,1656.72,1542.93,113.79,2.2,1.0,2,3,0,2.6,1.4,4,1,0,1,0,0,4.0,1.0,
2024-04-21 00:00:00,Toulouse,Marseille,2,2,D,2.77,3.31,2.59,1.94,1.88,1493.69,1494.78,-1.09,1.4,1.0,2,1,2,1.6,1.6,2,0,3,0,0,1,0.0,0.0,
2024-04-21 00:00:00,Reims,Montpellier,1,2,A,1.98,3.71,3.65,1.72,2.14,1491.74,1482.18,9.56,1.2,1.4,1,3,1,1.8,1.6,3,1,1,1,0,0,3.0,1.0,
2024-04-21 00:00:00,Brest,Monaco,0,2,A,2.69,3.45,2.58,1.77,2.07,1578.21,1582.44,-4.23,1.8,1.8,2,1,2,1.8,0.8,3,2,0,0,1,0,0.0,2.0,
2024-04-24 00:00:00,Lorient,Paris SG,1,4,A,7.45,5.29,1.38,1.49,2.63,1414.06,1666.97,-252.91,0.4,2.0,0,1,4,3.0,1.2,3,2,0,0,0,1,0.0,0.0,
2024-04-24 00:00:00,Marseille,Nice,2,2,D,2.23,3.42,3.27,2.02,1.81,1494.73,1509.35,-14.62,1.0,1.8,1,1,3,1.6,1.0,2,1,2,0,1,0,0.0,1.0,
2024-04-24 00:00:00,Monaco,Lille,1,0,H,2.28,3.59,3.03,1.71,2.15,1597.26,1592.39,4.87,2.2,0.8,4,1,0,1.8,1.0,3,2,0,0,1,0,0.0,2.0,
2024-04-26 00:00:00,Montpellier,Nantes,1,1,D,2.02,3.56,3.75,1.91,1.92,1497.59,1423.18,74.41,1.8,1.6,3,1,1,1.0,2.0,2,0,3,0,1,0,0.0,2.0,
2024-04-27 00:00:00,Paris SG,Le Havre,3,3,D,1.33,5.45,8.99,1.62,2.32,1672.65,1399.96,272.69,3.4,1.0,4,1,0,0.4,1.4,0,1,4,1,0,0,2.0,0.0,
2024-04-28 00:00:00,Metz,Lille,1,2,A,4.61,3.81,1.75,1.91,1.91,1423.5,1577.6,-154.1,1.8,2.4,2,0,3,1.4,0.8,3,1,1,0,1,0,0.0,2.0,
2024-04-28 00:00:00,Clermont,Reims,4,1,H,3.56,3.53,2.06,1.86,1.96,1403.77,1476.33,-72.56,0.8,1.4,1,2,2,1.0,1.4,1,2,2,0,1,0,0.0,2.0,
2024-04-28 00:00:00,Strasbourg,Nice,1,3,A,3.12,3.27,2.36,2.11,1.73,1481.95,1508.72,-26.78,1.6,0.6,3,1,1,1.8,1.0,2,2,1,0,1,0,0.0,2.0,
2024-04-28 00:00:00,Rennes,Brest,4,5,A,2.25,3.35,3.27,2.09,1.76,1507.2,1563.39,-56.19,1.2,1.0,2,0,3,1.8,2.0,2,1,2,0,0,1,0.0,0.0,
2024-04-28 00:00:00,Lyon,Monaco,3,2,H,2.57,3.72,2.57,1.54,2.47,1532.67,1612.05,-79.38,2.4,2.2,3,1,1,2.2,0.8,4,1,0,1,0,0,1.0,0.0,
2024-04-28 00:00:00,Marseille,Lens,2,1,H,2.46,3.45,2.83,1.91,1.87,1495.36,1521.95,-26.59,1.0,2.2,0,2,3,1.0,1.6,1,1,3,0,1,0,0.0,1.0,
2024-04-28 00:00:00,Lorient,Toulouse,1,2,A,2.66,3.36,2.67,2.0,1.83,1408.39,1493.73,-85.35,0.6,2.4,0,1,4,1.8,1.2,2,2,1,0,0,1,1.0,1.0,
2024-05-03 00:00:00,Toulouse,Montpellier,1,2,A,2.08,3.8,3.33,1.59,2.4,1505.12,1494.43,10.69,1.8,0.8,3,2,0,1.6,0.6,3,2,0,0,1,0,0.0,3.0,
2024-05-03 00:00:00,Lens,Lorient,2,0,H,1.43,4.95,6.93,1.57,2.43,1505.81,1397.0,108.81,1.0,1.4,1,1,3,0.4,2.4,0,0,5,0,0,1,0.0,0.0,
2024-05-04 00:00:00,Le Havre,Strasbourg,3,1,H,2.4,3.22,3.14,2.31,1.62,1409.79,1468.1,-58.31,0.8,1.6,0,2,3,1.2,1.0,2,1,2,0,1,0,1.0,2.0,
2024-05-04 00:00:00,Monaco,Clermont,4,1,H,1.31,5.99,8.61,1.37,3.07,1593.68,1421.86,171.82,2.2,1.0,4,0,1,1.2,1.4,1,2,2,1,0,0,4.0,2.0,
2024-05-04 00:00:00,Metz,Rennes,2,3,A,3.47,3.65,2.06,1.86,1.95,1414.75,1494.61,-79.86,1.8,2.4,2,0,3,1.6,2.0,1,0,4,0,1,0,1.0,5.0,
2024-05-04 00:00:00,Brest,Nantes,0,0,D,1.74,3.7,4.97,2.14,1.72,1575.99,1426.35,149.64,2.6,2.6,3,0,2,1.0,1.6,2,1,2,1,0,0,2.0,0.0,
2024-05-06 00:00:00,Lille,Lyon,3,4,A,1.91,3.77,3.84,1.74,2.09,1586.35,1551.04,35.31,1.6,0.8,4,0,1,2.4,2.2,3,1,1,1,0,0,2.0,0.0,
2024-05-10 00:00:00,Brest,Reims,1,1,D,1.69,4.02,4.96,1.74,2.13,1569.9,1458.24,111.66,2.4,2.6,2,1,2,0.8,2.0,0,2,3,1,0,0,2.0,1.0,
2024-05-10 00:00:00,Nice,Le Havre,1,0,H,1.55,4.16,6.26,1.93,1.9,1522.57,1427.29,95.28,1.8,1.0,2,2,1,1.4,1.4,1,2,2,0,1,0,1.0,3.0,
2024-05-12 00:00:00,Clermont,Lyon,0,1,A,5.22,4.65,1.56,1.43,2.79,1413.73,1567.56,-153.83,1.4,1.6,1,2,2,3.0,2.6,4,0,1,1,0,0,2.0,1.0,
2024-05-12 00:00:00,Marseille,Lorient,3,1,H,1.43,4.9,6.7,1.54,2.48,1511.51,1386.55,124.96,1.4,2.0,1,2,2,0.4,2.6,0,0,5,1,0,0,4.0,2.0,
2024-05-12 00:00:00,Montpellier,Monaco,0,2,A,3.73,4.18,1.85,1.39,2.96,1509.89,1601.81,-91.92,1.6,0.8,3,2,0,2.0,0.8,4,0,1,0,1,0,0.0,2.0,
2024-05-12 00:00:00,Paris SG,Toulouse,1,3,A,1.39,5.52,6.8,1.4,2.96,1662.81,1489.66,173.16,2.8,1.2,3,2,0,1.4,1.2,2,2,1,0,0,1,1.0,1.0,
2024-05-12 00:00:00,Rennes,Lens,1,1,D,2.5,3.48,2.76,1.87,1.95,1506.22,1516.26,-10.04,2.2,2.0,2,0,3,1.2,1.0,2,1,2,0,0,1,1.0,1.0,
2024-05-12 00:00:00,Strasbourg,Metz,2,1,H,2.18,3.6,3.19,1.91,1.91,1450.61,1403.14,47.47,1.0,1.6,1,1,3,1.8,2.0,2,0,3,1,0,0,1.0,0.0,
2024-05-12 00:00:00,Nantes,Lille,1,2,A,3.94,3.49,1.97,2.08,1.76,1432.43,1569.83,-137.4,0.6,1.4,1,2,2,1.8,1.4,3,0,2,0,1,0,0.0,2.0,
2024-05-15 00:00:00,Reims,Marseille,1,0,H,3.22,3.64,2.17,1.68,2.22,1462.9,1521.33,-58.43,0.8,2.0,0,2,3,2.0,1.8,2,2,1,0,1,0,1.0,2.0,
2024-05-15 00:00:00,Nice,Paris SG,1,2,A,2.44,3.73,2.72,1.59,2.39,1533.56,1640.9,-107.35,1.8,0.6,3,2,0,2.6,1.8,2,2,1,1,0,0,3.0,2.0,
2024-05-19 00:00:00,Lorient,Clermont,5,0,H,1.67,4.28,4.63,1.5,2.58,1376.72,1404.96,-28.24,0.6,2.8,0,0,5,1.2,1.6,1,1,3,0,1,0,0.0,1.0,
2024-05-19 00:00:00,Lyon,Strasbourg,2,1,H,1.41,5.1,6.94,1.41,2.9,1576.32,1463.57,112.75,2.6,2.4,4,0,1,1.4,1.8,2,0,3,0,1,0,1.0,2.0,
2024-05-19 00:00:00,Toulouse,Brest,0,3,A,3.86,3.87,1.89,1.65,2.24,1511.57,1565.24,-53.67,2.0,1.4,3,1,1,1.8,2.2,1,2,2,0,0,1,1.0,1.0,
2024-05-19 00:00:00,Reims,Rennes,2,1,H,2.79,3.53,2.46,1.6,2.36,1480.4,1506.65,-26.25,1.0,2.0,1,1,3,2.4,2.0,2,1,2,0,1,0,1.0,3.0,
2024-05-19 00:00:00,Lens,Montpellier,2,2,D,1.43,4.98,6.45,1.43,2.81,1515.82,1498.77,17.06,1.2,1.0,2,1,2,1.2,1.2,2,2,1,0,0,1,0.0,0.0,
2024-05-19 00:00:00,Le Havre,Marseille,1,2,A,4.41,3.72,1.81,1.83,1.99,1416.3,1503.83,-87.53,1.2,1.4,1,1,3,1.8,1.4,2,2,1,0,1,0,0.0,3.0,
2024-05-19 00:00:00,Metz,Paris SG,0,2,A,5.06,4.44,1.6,1.43,2.82,1390.17,1651.41,-261.24,1.4,1.6,2,0,3,2.8,1.8,3,1,1,0,1,0,1.0,3.0,
2024-05-19 00:00:00,Lille,Nice,2,2,D,1.64,4.03,5.18,1.79,2.04,1579.19,1523.05,56.14,1.6,1.4,3,0,2,2.0,1.0,3,1,1,0,0,1,1.0,1.0,
2024-05-19 00:00:00,Monaco,Nantes,4,0,H,1.4,5.25,6.87,1.4,2.92,1612.94,1423.08,189.86,2.2,0.8,4,0,1,0.6,1.2,1,2,2,0,0,1,3.0,3.0,
2024-08-16 00:00:00,Le Havre,Paris SG,1,4,A,7.41,4.86,1.42,1.63,2.33,1405.0,1656.87,-251.86,1.4,1.6,1,1,3,2.4,1.6,3,1,1,0,1,1,1.5,2.5,
2024-08-17 00:00:00,Brest,Marseille,1,5,A,2.88,3.4,2.46,1.87,1.97,1577.94,1515.13,62.8,1.8,1.4,2,2,1,1.8,1.2,3,1,1,1,1,0,0.5,1.0,
2024-08-17 00:00:00,Reims,Lille,0,2,A,3.33,3.41,2.2,1.95,1.88,1496.53,1576.79,-80.25,1.2,1.6,2,1,2,1.8,1.8,2,1,2,1,1,0,1.0,1.0,
2024-08-17 00:00:00,Monaco,St Etienne,1,0,H,1.5,4.64,6.1,1.58,2.42,1620.47,1500.0,120.47,2.6,0.8,4,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0.0,
2024-08-18 00:00:00,Auxerre,Nice,2,1,H,3.14,3.21,2.39,2.19,1.69,1500.0,1525.45,-25.45,0.0,0.0,0,0,0,1.8,1.4,2,2,1,0,0,0,0.0,0.0,
2024-08-18 00:00:00,Angers,Lens,0,1,A,5.35,3.92,1.65,1.88,1.96,1500.0,1515.09,-15.09,0.0,0.0,0,0,0,1.4,1.0,2,2,1,0,0,0,0.0,0.0,
2024-08-18 00:00:00,Montpellier,Strasbourg,1,1,D,2.08,3.39,3.64,1.96,1.87,1499.5,1453.27,46.23,1.4,1.4,2,2,1,1.0,2.0,1,0,4,0,0,2,2.0,2.0,
2024-08-18 00:00:00,Toulouse,Nantes,0,0,D,2.08,3.3,3.75,2.23,1.67,1498.87,1415.54,83.33,1.6,1.8,2,1,2,0.4,2.0,0,2,3,1,1,0,1.5,1.5,
2024-08-18 00:00:00,Rennes,Lyon,3,0,H,2.36,3.45,2.95,1.8,2.03,1490.52,1586.62,-96.1,2.4,2.0,2,1,2,2.2,2.0,4,0,1,1,1,0,1.5,1.5,
2024-08-23 00:00:00,Paris SG,Montpellier,6,0,H,1.23,6.93,11.18,1.32,3.35,1662.57,1497.52,165.05,2.4,1.6,3,1,1,1.2,1.4,1,3,1,2,0,0,4.5,1.0,
2024-08-24 00:00:00,St Etienne,Le Havre,0,2,A,2.09,3.41,3.61,2.1,1.75,1490.0,1399.3,90.7,0.0,1.0,0,0,1,1.6,2.2,1,1,3,0,0,0,0.0,0.0,
2024-08-24 00:00:00,Lille,Angers,2,0,H,1.35,4.87,9.4,1.96,1.87,1588.38,1485.65,102.73,2.2,1.6,3,1,1,0.0,1.0,0,0,1,0,0,0,0.0,0.0,
2024-08-24 00:00:00,Lyon,Monaco,0,2,A,2.51,3.75,2.61,1.5,2.56,1567.57,1630.47,-62.89,2.0,1.8,4,0,1,2.6,0.8,4,0,1,2,0,0,2.0,1.0,
2024-08-25 00:00:00,Lens,Brest,2,0,H,1.79,3.69,4.55,1.98,1.85,1529.44,1560.26,-30.82,1.4,1.0,2,2,1,2.0,2.0,2,2,1,1,1,0,1.5,1.5,
2024-08-25 00:00:00,Nantes,Auxerre,2,0,H,2.28,3.33,3.19,2.05,1.78,1419.07,1516.1,-97.02,0.4,1.4,0,3,2,2.0,1.0,1,0,0,0,0,0,0.0,0.0,
2024-08-25 00:00:00,Nice,Toulouse,1,1,D,1.85,3.56,4.37,2.01,1.82,1509.35,1495.34,14.01,1.6,1.4,2,1,2,1.2,1.4,2,1,2,1,1,0,1.0,1.0,
2024-08-25 00:00:00,Strasbourg,Rennes,3,1,H,3.12,3.5,2.26,1.83,2.01,1455.26,1509.57,-54.31,1.2,2.0,1,1,3,2.4,2.0,2,1,2,1,0,1,1.5,0.5,
2024-08-25 00:00:00,Marseille,Reims,2,2,D,1.55,4.39,5.68,1.63,2.3,1532.82,1484.94,47.88,2.4,1.0,4,0,1,1.0,1.6,2,1,2,1,1,0,1.0,1.0,
2024-08-30 00:00:00,Lyon,Strasbourg,4,3,H,1.88,3.76,4.05,1.72,2.15,1555.26,1472.58,82.67,1.4,1.8,3,0,2,1.6,1.6,2,1,2,1,1,0,1.5,1.5,
2024-08-31 00:00:00,Brest,St Etienne,4,0,H,1.82,3.76,4.31,2.04,1.8,1543.93,1471.17,72.76,1.0,1.6,1,2,2,0.0,1.5,0,0,2,0,0,0,0.0,0.0,
2024-08-31 00:00:00,Montpellier,Nantes,1,3,A,2.28,3.4,3.17,2.01,1.83,1489.15,1438.16,51.0,1.0,2.4,1,2,2,0.6,1.2,1,2,2,0,1,1,0.5,1.5,
2024-08-31 00:00:00,Toulouse,Marseille,1,3,A,3.93,3.7,1.92,1.8,2.04,1495.95,1530.76,-34.82,1.0,1.4,1,2,2,2.4,1.2,3,1,1,0,0,2,1.0,1.0,
2024-09-01 00:00:00,Monaco,Lens,1,1,D,1.86,3.89,3.92,1.58,2.39,1642.78,1545.76,97.01,2.6,0.2,5,0,0,1.6,0.6,3,2,0,2,0,0,3.0,1.0,
2024-09-01 00:00:00,Angers,Nice,1,4,A,4.06,3.36,1.99,2.29,1.64,1474.96,1508.75,-33.79,0.0,1.5,0,0,2,1.2,1.4,1,2,2,0,0,0,0.0,0.0,
2024-09-01 00:00:00,Le Havre,Auxerre,3,1,H,2.77,3.28,2.63,2.15,1.72,1418.13,1497.01,-78.88,1.4,1.6,2,0,3,1.0,1.5,1,0,1,0,0,0,0.0,0.0,
2024-09-01 00:00:00,Lille,Paris SG,1,3,A,4.07,3.74,1.88,1.75,2.11,1599.07,1670.93,-71.86,2.2,1.4,3,1,1,3.0,1.0,4,0,1,0,1,1,1.0,2.0,
2024-09-01 00:00:00,Reims,Rennes,2,1,H,2.92,3.44,2.4,1.8,2.04,1486.99,1492.24,-5.25,1.2,1.2,2,2,1,1.8,1.6,2,1,2,1,1,0,1.5,2.0,
2024-09-13 00:00:00,St Etienne,Lille,1,0,H,5.01,3.68,1.75,1.9,1.93,1459.27,1587.13,-127.86,0.0,2.33,0,0,3,1.8,1.2,3,1,1,0,0,0,0.0,0.0,
2024-09-14 00:00:00,Marseille,Nice,2,0,H,1.76,3.93,4.49,1.73,2.14,1544.26,1522.3,21.97,2.4,1.2,3,1,1,1.8,1.6,1,2,2,0,1,1,1.0,1.5,
2024-09-14 00:00:00,Auxerre,Monaco,0,3,A,3.88,3.89,1.89,1.49,2.62,1478.67,1638.7,-160.03,1.0,2.0,1,0,2,2.0,0.2,4,1,0,0,0,0,0.0,0.0,
2024-09-14 00:00:00,Paris SG,Brest,3,1,H,1.28,6.11,9.73,1.43,2.77,1682.87,1555.83,127.04,3.4,0.6,5,0,0,1.8,1.6,2,1,2,1,0,1,2.5,2.0,
2024-09-15 00:00:00,Rennes,Montpellier,3,0,H,1.63,4.2,5.08,1.64,2.3,1477.01,1471.97,5.05,1.4,1.6,1,1,3,0.8,2.8,0,2,3,1,0,1,1.0,0.5,
2024-09-15 00:00:00,Nantes,Reims,1,2,A,2.39,3.38,3.0,1.95,1.88,1455.34,1502.22,-46.88,1.2,1.4,2,1,2,1.4,1.2,3,1,1,0,1,1,0.0,0.5,
2024-09-15 00:00:00,Strasbourg,Angers,1,1,D,1.71,3.81,5.02,1.93,1.9,1461.09,1461.42,-0.33,2.0,1.8,2,1,2,0.33,2.33,0,0,3,0,0,0,0.0,0.0,
2024-09-15 00:00:00,Toulouse,Le Havre,2,0,H,1.83,3.7,4.38,2.0,1.84,1482.44,1436.48,45.97,1.0,1.6,1,2,2,1.4,1.6,2,0,3,0,2,0,0.5,1.5,
2024-09-15 00:00:00,Lens,Lyon,0,0,D,1.85,3.78,4.12,1.7,2.18,1549.85,1566.75,-16.91,1.4,0.8,2,3,0,1.4,1.8,3,0,2,2,0,0,3.0,1.0,
2024-09-20 00:00:00,Nice,St Etienne,8,0,H,1.54,4.2,6.4,1.9,1.94,1508.24,1479.55,28.69,1.6,1.6,1,2,2,0.25,1.75,1,0,3,0,0,0,0.0,0.0,
2024-09-21 00:00:00,Lille,Strasbourg,3,3,D,1.72,3.9,4.79,1.84,2.0,1566.85,1461.1,105.75,1.4,1.2,2,1,2,1.8,1.8,1,2,2,1,1,0,1.0,1.0,
2024-09-21 00:00:00,Rennes,Lens,1,1,D,2.41,3.33,3.0,2.05,1.79,1491.8,1550.58,-58.78,1.8,1.4,2,0,3,1.2,0.6,2,3,0,0,0,2,1.0,1.0,
2024-09-21 00:00:00,Reims,Paris SG,1,1,D,6.59,4.92,1.44,1.52,2.52,1515.21,1692.62,-177.41,1.6,1.4,3,1,1,3.6,0.6,5,0,0,0,1,1,1.0,2.5,
2024-09-22 00:00:00,Lyon,Marseille,2,3,A,2.98,3.8,2.22,1.56,2.41,1566.02,1558.32,7.71,1.2,1.8,2,1,2,2.8,1.0,4,1,0,1,1,0,0.5,1.5,
2024-09-22 00:00:00,Brest,Toulouse,2,0,H,2.14,3.51,3.38,1.96,1.87,1546.09,1495.47,50.62,1.8,2.0,2,0,3,0.8,1.4,1,2,2,1,0,1,2.0,0.5,
2024-09-22 00:00:00,Angers,Nantes,1,1,D,3.2,3.22,2.36,2.27,1.65,1461.4,1442.35,19.05,0.5,2.0,0,1,3,1.2,1.4,2,1,2,0,0,0,0.0,0.0,
2024-09-22 00:00:00,Montpellier,Auxerre,3,2,H,2.32,3.46,3.06,1.75,2.07,1457.19,1470.12,-12.94,0.8,3.0,0,2,3,0.75,2.25,1,0,3,0,0,0,0.0,0.0,
2024-09-22 00:00:00,Monaco,Le Havre,3,1,H,1.37,5.13,7.99,1.59,2.38,1647.24,1423.45,223.79,2.2,0.2,4,1,0,1.4,1.8,2,0,3,0,0,2,0.5,0.5,
2024-09-27 00:00:00,Auxerre,Brest,3,0,H,2.8,3.37,2.57,1.89,1.94,1454.57,1558.92,-104.35,1.0,2.4,1,0,4,1.6,2.0,2,0,3,0,0,0,0.0,0.0,
2024-09-27 00:00:00,Paris SG,Rennes,3,1,H,1.38,5.12,8.03,1.59,2.4,1685.56,1494.31,191.25,3.4,0.8,4,1,0,1.8,1.2,2,1,2,1,0,1,2.0,1.0,
2024-09-28 00:00:00,Lens,Nice,0,0,D,2.05,3.45,3.72,2.09,1.76,1548.06,1522.01,26.06,1.0,0.4,2,3,0,2.8,1.2,2,1,2,0,2,0,0.5,2.5,
2024-09-28 00:00:00,Le Havre,Lille,0,3,A,4.55,3.71,1.8,2.04,1.81,1416.97,1562.42,-145.45,1.4,2.0,2,0,3,1.6,1.4,2,1,2,0,2,0,0.0,2.5,
2024-09-28 00:00:00,Monaco,Montpellier,2,1,H,1.34,5.59,8.22,1.44,2.79,1653.72,1472.74,180.98,2.0,0.4,4,1,0,1.0,3.0,1,1,3,2,0,0,2.0,0.0,
2024-09-29 00:00:00,Strasbourg,Marseille,1,0,H,3.47,3.84,2.01,1.58,2.35,1465.53,1573.65,-108.12,2.2,2.0,1,3,1,3.0,1.2,4,1,0,0,0,2,1.0,1.0,
2024-09-29 00:00:00,Angers,Reims,1,3,A,3.46,3.27,2.21,2.1,1.75,1460.58,1522.26,-61.68,0.6,1.8,0,2,3,1.4,1.4,2,2,1,0,0,0,0.0,0.0,
2024-09-29 00:00:00,Nantes,St Etienne,2,2,D,1.76,3.73,4.71,1.97,1.86,1443.18,1465.79,-22.61,1.4,0.8,2,2,1,0.2,3.0,1,0,4,0,0,0,0.0,0.0,
2024-09-29 00:00:00,Toulouse,Lyon,1,2,A,2.47,3.49,2.82,1.81,1.99,1482.64,1550.69,-68.05,0.8,1.2,1,2,2,1.2,2.2,1,1,3,0,2,0,1.0,3.0,
2024-10-04 00:00:00,Marseille,Angers,1,1,D,1.23,6.46,12.63,1.52,2.51,1554.13,1448.22,105.91,2.0,1.2,3,1,1,0.8,2.2,0,2,3,0,0,0,0.0,0.0,
2024-10-05 00:00:00,St Etienne,Auxerre,3,1,H,2.74,3.45,2.57,1.89,1.94,1464.81,1473.94,-9.13,0.6,3.2,1,1,3,1.2,2.2,1,0,4,0,0,0,0.0,0.0,
2024-10-05 00:00:00,Lille,Toulouse,2,1,H,1.75,3.96,4.55,1.83,2.02,1571.48,1470.54,100.94,1.8,1.4,2,1,2,1.0,1.6,1,1,3,0,1,1,1.0,2.0,
2024-10-05 00:00:00,Rennes,Monaco,1,2,A,2.7,3.65,2.5,1.63,2.31,1486.82,1661.55,-174.72,1.4,1.8,1,1,3,2.2,0.6,4,1,0,0,2,0,0.5,1.5,
2024-10-06 00:00:00,Nice,Paris SG,1,1,D,4.88,4.0,1.69,1.69,2.17,1523.13,1693.05,-169.92,2.6,0.8,2,2,1,3.2,0.8,4,1,0,1,1,0,2.0,2.0,
2024-10-06 00:00:00,Reims,Montpellier,4,2,H,1.82,3.93,4.13,1.64,2.29,1534.63,1464.92,69.71,2.0,1.2,3,2,0,1.0,3.2,1,0,4,1,1,0,2.0,1.5,
2024-10-06 00:00:00,Brest,Le Havre,2,0,H,1.84,3.54,4.55,2.15,1.72,1539.54,1407.9,131.64,1.4,1.6,2,0,3,1.2,1.8,2,0,3,2,0,0,1.5,0.5,
2024-10-06 00:00:00,Lyon,Nantes,2,0,H,1.8,3.85,4.37,1.76,2.1,1562.79,1444.15,118.64,1.6,1.8,2,1,2,1.8,1.2,2,2,1,2,0,0,2.0,0.5,
2024-10-06 00:00:00,Strasbourg,Lens,2,2,D,2.93,3.43,2.41,1.88,1.94,1485.05,1546.94,-61.89,2.2,1.8,2,2,1,0.8,0.4,1,4,0,0,2,0,0.5,2.0,
2024-10-18 00:00:00,Monaco,Lille,0,0,D,1.93,3.71,3.89,1.7,2.18,1669.58,1582.24,87.34,2.2,0.8,4,1,0,1.8,1.6,2,1,2,1,1,0,0.5,1.0,
2024-10-19 00:00:00,Brest,Rennes,1,1,D,2.93,3.25,2.52,1.99,1.81,1549.12,1478.79,70.33,1.8,1.2,3,0,2,1.4,1.6,1,1,3,1,0,1,2.5,2.0,
2024-10-19 00:00:00,Paris SG,Strasbourg,4,2,H,1.27,6.44,9.77,1.35,3.19,1686.25,1487.7,198.55,2.2,1.0,3,2,0,2.0,2.0,1,3,1,2,0,0,2.5,0.5,
2024-10-19 00:00:00,St Etienne,Lens,0,2,A,5.07,3.85,1.7,1.91,1.92,1480.21,1544.3,-64.09,1.2,3.0,2,1,2,0.8,0.8,0,5,0,0,0,0,0.0,0.0,
2024-10-20 00:00:00,Le Havre,Lyon,0,4,A,3.7,3.62,1.99,1.77,2.08,1398.33,1572.86,-174.53,0.8,2.2,1,0,4,2.0,1.4,3,1,1,1,0,1,1.5,0.5,
2024-10-20 00:00:00,Auxerre,Reims,2,1,H,2.67,3.49,2.59,1.74,2.12,1458.55,1546.66,-88.11,1.4,2.4,1,0,4,2.4,1.2,4,1,0,0,0,0,0.0,0.0,
2024-10-20 00:00:00,Nantes,Nice,1,1,D,3.16,3.17,2.4,2.24,1.67,1434.08,1529.93,-95.85,1.4,1.6,1,2,2,2.6,0.8,2,2,1,2,0,0,1.5,0.5,
2024-10-20 00:00:00,Toulouse,Angers,1,1,D,1.58,3.89,6.17,2.06,1.78,1459.78,1452.65,7.13,1.0,1.8,1,0,4,1.0,2.0,0,3,2,0,0,0,0.0,0.0,
2024-10-20 00:00:00,Montpellier,Marseille,0,5,A,4.26,4.06,1.76,1.54,2.46,1452.89,1549.69,-96.8,1.4,2.8,1,0,4,1.8,1.0,3,1,1,0,1,1,1.0,2.5,
2024-10-25 00:00:00,Rennes,Le Havre,1,0,H,1.49,4.31,7.19,1.92,1.91,1481.78,1390.29,91.5,1.4,1.4,1,2,2,0.2,2.8,0,0,5,1,0,1,1.5,1.0,
