Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals
2024-03-03,Burnley,Bournemouth,0,2,A,3.72,3.78,1.96,1.71,2.18,1357.06,1473.22,-116.16,0.8,3.2,0,1,4,1.0,1.6,0,3,2,0,1,0,1.0,2.0
2024-03-03,Man City,Man United,3,1,H,1.27,6.33,10.06,1.38,3.04,1635.17,1548.18,86.99,1.6,0.4,4,1,0,2.4,1.4,4,0,1,1,0,0,3.0,0.0
2024-03-04,Sheffield United,Arsenal,0,6,A,16.28,7.82,1.17,1.42,2.85,1360.54,1628.96,-268.43,1.0,3.0,1,0,4,4.0,0.6,5,0,0,0,1,0,0.0,5.0
2024-03-09,Man United,Everton,2,0,H,1.85,3.89,4.09,1.68,2.23,1536.85,1468.82,68.04,1.8,1.4,3,0,2,1.0,1.8,0,3,2,1,0,0,3.0,0.0
2024-03-09,Bournemouth,Sheffield United,2,2,D,1.34,5.51,8.58,1.53,2.52,1483.38,1355.26,128.12,1.2,1.4,1,2,2,0.6,3.6,1,0,4,1,0,0,3.0,1.0
2024-03-09,Crystal Palace,Luton,1,1,D,1.78,3.89,4.49,1.79,2.05,1433.22,1405.14,28.09,1.4,2.2,1,1,3,1.8,3.2,0,1,4,0,1,0,1.0,2.0
2024-03-09,Wolves,Fulham,2,1,H,2.54,3.45,2.79,1.9,1.94,1504.94,1497.36,7.58,1.4,1.6,3,0,2,2.2,1.2,3,1,1,0,1,0,2.0,3.0
2024-03-09,Arsenal,Brentford,2,1,H,1.23,6.84,12.02,1.44,2.78,1634.24,1419.38,214.86,4.8,0.4,5,0,0,1.4,2.2,1,1,3,1,0,0,1.0,0.0
2024-03-10,Brighton,Nott'm Forest,1,0,H,1.78,4.04,4.25,1.62,2.32,1496.89,1420.79,76.1,2.2,1.4,2,1,2,1.4,1.8,1,1,3,1,0,0,3.0,2.0
2024-03-10,West Ham,Burnley,2,2,D,1.67,4.08,4.97,1.72,2.15,1520.36,1346.89,173.46,1.4,2.8,2,0,3,0.6,3.0,0,1,4,1,0,0,2.0,1.0
2024-03-10,Liverpool,Man City,1,1,D,2.95,3.83,2.25,1.5,2.59,1651.79,1646.49,5.3,2.6,1.2,4,0,1,1.6,0.4,4,1,0,0,0,1,1.0,1.0
2024-03-10,Aston Villa,Tottenham,0,4,A,2.42,4.08,2.62,1.36,3.19,1586.86,1574.74,12.12,3.0,1.4,4,0,1,2.2,1.6,3,1,1,1,0,0,2.0,1.0
2024-03-11,Chelsea,Newcastle,3,2,H,1.94,4.08,3.54,1.46,2.71,1506.39,1510.21,-3.82,1.8,2.4,1,2,2,2.6,2.4,2,2,1,0,1,0,1.0,4.0
2024-03-13,Bournemouth,Luton,4,3,H,1.5,4.77,6.0,1.47,2.71,1478.09,1406.35,71.74,1.4,1.6,1,2,2,1.2,2.6,0,1,4,0,0,0,0.0,0.0
2024-03-16,Burnley,Brentford,2,1,H,3.27,3.66,2.16,1.75,2.1,1353.82,1412.63,-58.81,0.6,3.0,0,1,4,1.2,2.6,0,1,4,0,1,0,0.0,3.0
2024-03-16,Luton,Nott'm Forest,1,1,D,2.81,3.63,2.42,1.68,2.22,1394.4,1409.02,-14.62,1.6,2.8,0,1,4,1.2,1.8,1,0,4,0,0,1,2.0,2.0
2024-03-16,Fulham,Tottenham,3,0,H,3.4,3.93,2.01,1.49,2.62,1482.68,1590.26,-107.58,2.0,1.2,3,0,2,2.4,1.2,3,1,1,0,1,0,0.0,2.0
2024-03-17,West Ham,Aston Villa,1,1,D,2.65,3.73,2.51,1.56,2.44,1513.43,1571.34,-57.91,1.8,2.6,2,1,2,2.0,2.2,3,0,2,0,1,0,1.0,4.0
2024-03-30,Aston Villa,Wolves,2,0,H,1.64,4.38,4.86,1.56,2.44,1568.86,1519.61,49.25,2.0,2.0,3,1,1,1.0,1.4,3,0,2,0,0,1,1.0,1.0
2024-03-30,Tottenham,Luton,2,1,H,1.22,7.47,11.31,1.25,3.94,1570.76,1395.03,175.73,2.0,1.4,3,0,2,1.6,2.6,0,2,3,1,0,0,1.0,0.0
2024-03-30,Sheffield United,Fulham,3,3,D,4.64,4.03,1.73,1.68,2.22,1360.56,1502.19,-141.63,1.0,3.0,1,1,3,2.0,1.0,3,0,2,0,1,0,1.0,3.0
2024-03-30,Brentford,Man United,1,1,D,3.06,3.83,2.2,1.54,2.48,1395.11,1548.95,-153.84,1.2,2.2,0,1,4,1.6,1.4,3,0,2,0,1,0,1.0,2.0
2024-03-30,Chelsea,Burnley,2,2,D,1.3,5.96,9.44,1.48,2.67,1521.55,1371.33,150.22,2.2,2.0,2,2,1,0.8,2.6,1,1,3,1,0,0,4.0,1.0
2024-03-30,Bournemouth,Everton,2,1,H,2.2,3.61,3.23,1.73,2.13,1490.04,1456.72,33.32,2.0,1.6,2,2,1,0.6,1.8,0,2,3,0,1,0,0.0,3.0
2024-03-30,Newcastle,West Ham,4,3,H,1.84,4.16,3.87,1.51,2.59,1495.04,1515.91,-20.87,2.2,2.2,2,1,2,2.0,1.6,2,2,1,0,0,1,2.0,2.0
2024-03-30,Nott'm Forest,Crystal Palace,1,1,D,2.26,3.36,3.31,2.09,1.76,1408.39,1432.01,-23.62,1.0,1.4,1,1,3,1.4,1.6,1,2,2,0,0,1,0.0,0.0
2024-03-31,Liverpool,Brighton,2,1,H,1.37,5.63,7.37,1.36,3.16,1651.56,1508.66,142.91,2.6,0.8,4,1,0,1.6,1.2,2,1,2,0,0,1,2.0,2.0
2024-03-31,Man City,Arsenal,0,0,D,1.92,3.8,3.86,1.74,2.12,1646.72,1640.98,5.73,1.4,0.6,3,2,0,4.6,0.4,5,0,0,0,1,0,0.0,1.0
2024-04-02,West Ham,Tottenham,1,1,D,3.3,4.16,2.01,1.35,3.26,1500.01,1578.76,-78.75,2.6,2.0,2,2,1,2.0,1.4,3,0,2,1,0,0,2.0,1.0
2024-04-02,Burnley,Wolves,1,1,D,2.53,3.49,2.8,1.81,2.03,1377.44,1506.73,-129.28,1.2,2.0,1,2,2,1.0,1.4,3,0,2,0,1,0,0.0,1.0
2024-04-02,Nott'm Forest,Fulham,3,1,H,2.71,3.49,2.62,1.81,2.03,1409.41,1496.39,-86.98,0.8,1.6,0,2,3,2.4,1.2,3,1,1,0,1,0,0.0,5.0
2024-04-02,Newcastle,Everton,1,1,D,2.01,3.82,3.55,1.67,2.24,1510.94,1443.15,67.79,2.4,2.4,2,1,2,0.8,1.8,0,2,3,0,1,0,0.0,3.0
2024-04-02,Bournemouth,Crystal Palace,1,0,H,1.99,3.76,3.69,1.72,2.16,1503.6,1430.99,72.61,2.0,1.4,3,1,1,1.4,1.2,1,3,1,1,0,0,2.0,0.0
2024-04-03,Arsenal,Luton,2,0,H,1.1,11.25,22.73,1.26,3.86,1641.23,1387.03,254.2,3.4,0.4,4,1,0,1.6,2.2,0,2,3,1,0,0,4.0,3.0
2024-04-03,Brentford,Brighton,0,0,D,2.39,3.79,2.78,1.56,2.44,1401.35,1499.5,-98.15,1.4,2.2,0,2,3,1.6,1.2,2,1,2,0,1,0,1.0,2.0
2024-04-03,Man City,Aston Villa,4,1,H,1.3,6.08,9.06,1.41,2.95,1646.47,1581.75,64.72,1.2,0.4,3,2,0,2.0,1.8,3,1,1,0,1,0,0.0,1.0
2024-04-04,Liverpool,Sheffield United,3,1,H,1.08,12.59,25.43,1.2,4.54,1660.72,1366.35,294.37,2.4,0.8,4,1,0,1.0,3.4,0,2,3,1,0,0,2.0,0.0
2024-04-04,Chelsea,Man United,4,3,H,2.02,4.05,3.31,1.41,2.92,1515.44,1542.72,-27.27,2.2,1.6,2,3,0,1.4,1.4,2,1,2,0,1,0,1.0,2.0
2024-04-06,Brighton,Arsenal,0,3,A,5.15,4.25,1.64,1.63,2.32,1495.37,1646.87,-151.5,0.6,1.2,1,2,2,2.8,0.4,4,1,0,0,1,0,0.0,2.0
2024-04-06,Luton,Bournemouth,2,1,H,3.68,4.04,1.91,1.49,2.62,1381.39,1515.51,-134.12,1.2,2.0,0,2,3,2.2,1.2,4,1,0,0,1,0,3.0,4.0
2024-04-06,Wolves,West Ham,1,2,A,2.51,3.58,2.75,1.77,2.08,1501.39,1503.35,-1.97,0.8,1.4,2,1,2,2.0,1.8,1,3,1,0,1,0,0.0,3.0
2024-04-06,Everton,Burnley,1,0,H,1.67,4.07,5.04,1.78,2.06,1446.04,1382.78,63.27,0.8,1.8,0,2,3,1.4,1.6,1,3,1,1,0,0,2.0,0.0
2024-04-06,Aston Villa,Brentford,3,3,D,1.7,4.2,4.68,1.52,2.56,1569.51,1405.48,164.03,1.4,2.2,2,1,2,1.0,1.4,0,3,2,1,0,0,2.0,1.0
2024-04-06,Fulham,Newcastle,0,1,A,2.37,3.82,2.81,1.48,2.65,1477.71,1508.05,-30.34,2.2,1.6,2,1,2,2.2,2.2,2,1,2,0,1,0,0.0,3.0
2024-04-06,Crystal Palace,Man City,2,4,A,10.3,5.59,1.31,1.66,2.25,1419.08,1658.71,-239.63,1.2,1.2,1,2,2,1.8,0.6,3,2,0,0,0,1,2.0,2.0
2024-04-07,Sheffield United,Chelsea,2,2,D,6.88,5.28,1.41,1.4,2.95,1361.7,1531.62,-169.92,1.2,3.0,0,2,3,2.4,2.0,2,3,0,0,1,0,0.0,2.0
2024-04-07,Tottenham,Nott'm Forest,3,1,H,1.4,5.3,7.23,1.42,2.88,1575.42,1428.09,147.33,2.0,1.2,3,1,1,1.0,1.0,1,2,2,1,0,0,2.0,0.0
2024-04-07,Man United,Liverpool,2,2,D,4.69,4.65,1.63,1.34,3.25,1526.54,1665.37,-138.83,1.6,2.0,1,1,3,2.2,0.8,4,1,0,0,0,1,0.0,0.0
2024-04-13,Newcastle,Tottenham,4,0,H,2.75,4.02,2.34,1.36,3.18,1521.75,1584.41,-62.67,2.2,1.4,3,1,1,2.0,1.2,3,1,1,0,1,0,1.0,4.0
2024-04-13,Brentford,Sheffield United,2,0,H,1.43,5.09,6.86,1.52,2.55,1412.08,1368.5,43.58,1.2,1.6,0,3,2,1.6,3.2,0,3,2,0,1,0,0.0,1.0
2024-04-13,Burnley,Brighton,1,1,D,3.5,3.8,2.02,1.65,2.26,1370.48,1486.53,-116.05,1.4,1.4,1,3,1,0.4,1.6,1,1,3,0,0,1,1.0,1.0
2024-04-13,Man City,Luton,5,1,H,1.1,11.66,23.86,1.26,3.77,1664.74,1401.91,262.83,2.4,1.0,3,2,0,1.4,2.0,1,1,3,1,0,0,2.0,1.0
2024-04-13,Nott'm Forest,Wolves,2,2,D,2.16,3.55,3.37,1.83,2.0,1419.09,1486.47,-67.38,1.2,1.4,1,2,2,0.8,1.8,1,1,3,0,0,1,1.0,1.0
2024-04-13,Bournemouth,Man United,2,2,D,2.42,3.91,2.68,1.43,2.84,1494.99,1532.23,-37.24,2.0,1.6,3,1,1,1.8,2.0,1,2,2,1,0,0,3.0,0.0
2024-04-14,Liverpool,Crystal Palace,0,1,A,1.21,7.37,13.35,1.39,3.0,1659.68,1413.05,246.63,1.8,1.0,3,2,0,1.0,2.0,0,2,3,1,0,0,2.0,1.0
2024-04-14,West Ham,Fulham,0,2,A,2.38,3.65,2.88,1.66,2.26,1518.27,1464.02,54.25,1.8,1.8,1,3,1,1.6,1.8,1,1,3,0,1,0,0.0,5.0
2024-04-14,Arsenal,Aston Villa,0,2,A,1.28,6.1,9.89,1.48,2.66,1655.72,1562.91,92.8,2.6,0.2,4,1,0,1.4,2.4,1,2,2,0,1,0,0.0,1.0
2024-04-15,Chelsea,Everton,6,0,H,1.71,4.2,4.53,1.54,2.48,1524.82,1458.34,66.48,2.6,2.2,2,3,0,0.8,1.6,1,1,3,0,1,0,0.0,2.0
2024-04-20,Luton,Brentford,1,5,A,3.18,3.75,2.17,1.56,2.43,1396.5,1425.21,-28.71,1.0,2.2,1,1,3,1.4,1.2,1,3,1,0,1,0,1.0,3.0
2024-04-20,Sheffield United,Burnley,1,4,A,2.76,3.63,2.47,1.66,2.25,1355.37,1375.31,-19.94,1.6,2.4,0,3,2,1.2,1.2,1,3,1,0,1,0,0.0,5.0
2024-04-20,Wolves,Arsenal,0,2,A,8.05,5.05,1.39,1.62,2.32,1483.6,1636.8,-153.2,1.2,1.6,1,2,2,1.4,0.6,3,1,1,0,1,0,1.0,2.0
2024-04-21,Fulham,Liverpool,1,3,A,5.19,4.67,1.57,1.41,2.91,1481.34,1635.52,-154.18,1.8,1.4,2,1,2,1.6,1.2,2,2,1,0,1,0,3.0,4.0
2024-04-21,Everton,Nott'm Forest,2,0,H,2.07,3.52,3.63,1.87,1.95,1446.18,1421.97,24.21,0.6,2.2,1,1,3,1.6,1.6,1,3,1,1,0,0,1.0,0.0
2024-04-21,Crystal Palace,West Ham,5,2,H,2.15,3.59,3.34,1.79,2.04,1437.21,1500.95,-63.74,1.0,1.4,1,2,2,1.4,1.8,1,2,2,0,0,1,1.0,1.0
2024-04-21,Aston Villa,Bournemouth,3,1,H,1.87,4.11,3.76,1.44,2.77,1581.83,1496.6,85.23,1.8,1.6,2,2,1,2.0,1.6,3,1,1,0,0,1,2.0,2.0
2024-04-23,Arsenal,Chelsea,5,0,H,1.45,4.93,6.78,1.53,2.53,1645.59,1536.98,108.6,1.4,0.4,3,1,1,3.4,1.8,3,2,0,0,0,1,2.0,2.0
2024-04-24,Crystal Palace,Newcastle,2,0,H,2.76,3.68,2.43,1.61,2.35,1454.93,1539.42,-84.49,1.8,1.6,2,1,2,2.4,1.4,3,1,1,0,1,0,0.0,4.0
2024-04-24,Everton,Liverpool,2,0,H,7.11,4.98,1.42,1.51,2.56,1460.13,1644.27,-184.14,1.0,1.8,2,1,2,2.0,1.2,3,1,1,0,1,0,0.0,2.0
2024-04-24,Man United,Sheffield United,4,2,H,1.31,6.11,8.44,1.36,3.18,1530.63,1341.23,189.4,2.0,1.8,1,3,1,1.4,2.8,0,2,3,1,0,0,2.0,1.0
2024-04-24,Wolves,Bournemouth,0,1,A,2.72,3.6,2.52,1.66,2.24,1474.82,1485.2,-10.39,0.8,1.8,0,2,3,1.4,1.6,2,1,2,1,0,0,2.0,1.0
2024-04-25,Brighton,Man City,0,4,A,6.65,4.95,1.44,1.49,2.63,1481.69,1670.16,-188.46,0.6,1.2,1,2,2,2.8,1.0,3,2,0,0,1,0,1.0,2.0
2024-04-27,West Ham,Liverpool,2,2,D,5.63,4.89,1.51,1.37,3.1,1483.22,1621.99,-138.76,1.6,2.6,1,1,3,1.6,1.4,2,1,2,0,1,0,1.0,3.0
2024-04-27,Man United,Burnley,1,1,D,1.52,4.9,5.44,1.36,3.15,1538.18,1389.45,148.73,2.4,2.2,1,3,1,1.6,1.2,1,3,1,1,0,0,1.0,0.0
2024-04-27,Newcastle,Sheffield United,5,1,H,1.23,7.04,11.1,1.33,3.31,1520.84,1333.68,187.16,2.0,1.2,3,1,1,1.2,3.0,0,1,4,1,0,0,8.0,0.0
2024-04-27,Wolves,Luton,2,1,H,1.98,3.83,3.58,1.63,2.31,1460.26,1382.73,77.53,0.8,1.6,0,2,3,1.0,3.0,1,0,4,0,0,1,1.0,1.0
2024-04-27,Everton,Brentford,1,0,H,2.36,3.5,2.97,1.83,2.01,1482.41,1438.97,43.44,1.2,1.4,3,1,1,2.2,1.0,2,3,0,1,0,0,3.0,1.0
2024-04-27,Aston Villa,Chelsea,2,2,D,2.17,3.9,3.06,1.44,2.77,1593.22,1526.52,66.7,2.2,1.6,3,1,1,2.8,2.4,2,2,1,1,0,0,1.0,0.0
2024-04-27,Fulham,Crystal Palace,1,1,D,2.11,3.6,3.42,1.7,2.18,1472.59,1473.51,-0.92,1.4,2.0,1,1,3,2.0,1.4,3,0,2,0,0,1,0.0,0.0
2024-04-28,Bournemouth,Brighton,3,0,H,2.26,3.8,2.94,1.47,2.68,1499.76,1474.12,25.64,1.2,1.4,2,1,2,0.4,2.0,0,2,3,0,1,0,1.0,3.0
2024-04-28,Nott'm Forest,Man City,0,2,A,9.5,5.72,1.31,1.53,2.5,1408.01,1677.74,-269.73,1.4,1.8,1,2,2,3.4,0.8,4,1,0,0,1,0,0.0,2.0
2024-04-28,Tottenham,Arsenal,2,3,A,4.12,4.07,1.8,1.48,2.63,1566.74,1656.04,-89.31,1.2,2.0,2,1,2,2.4,0.4,4,0,1,0,0,1,2.0,2.0
2024-05-02,Chelsea,Tottenham,2,0,H,2.2,4.05,2.91,1.31,3.44,1529.37,1555.51,-26.14,2.8,2.4,2,2,1,1.6,2.0,2,1,2,1,0,0,4.0,1.0
2024-05-03,Luton,Everton,1,1,D,2.66,3.58,2.62,1.74,2.12,1371.03,1495.55,-124.52,1.0,3.0,1,0,4,1.2,1.2,4,0,1,1,0,0,2.0,1.0
2024-05-04,Sheffield United,Nott'm Forest,1,3,A,4.68,4.25,1.69,1.57,2.43,1326.06,1402.77,-76.7,1.2,3.4,0,1,4,1.2,2.0,1,1,3,0,1,0,1.0,2.0
2024-05-04,Man City,Wolves,5,1,H,1.09,11.51,25.33,1.3,3.52,1682.98,1471.97,211.0,3.8,0.8,5,0,0,1.0,1.6,1,1,3,0,1,0,1.0,2.0
2024-05-04,Burnley,Newcastle,1,4,A,3.38,3.98,2.02,1.48,2.64,1395.51,1528.46,-132.96,1.4,1.0,1,3,1,2.2,0.8,3,1,1,0,1,0,0.0,2.0
2024-05-04,Brentford,Fulham,0,0,D,2.12,3.8,3.25,1.59,2.38,1425.84,1472.63,-46.79,2.0,1.0,2,2,1,1.0,1.6,1,1,3,1,0,0,3.0,0.0
2024-05-04,Arsenal,Bournemouth,3,0,H,1.2,7.59,12.74,1.34,3.23,1667.27,1513.65,153.62,2.6,0.8,4,0,1,1.6,1.4,2,1,2,1,0,0,4.0,0.0
2024-05-05,Brighton,Aston Villa,1,0,H,2.72,3.77,2.43,1.48,2.63,1460.22,1590.38,-130.15,0.2,2.2,0,2,3,2.2,2.0,2,2,1,0,1,0,1.0,6.0
2024-05-05,Chelsea,West Ham,5,0,H,1.65,4.55,4.58,1.4,2.93,1545.49,1488.92,56.58,2.4,1.8,2,2,1,1.4,2.2,1,2,2,0,1,0,1.0,3.0
2024-05-05,Liverpool,Tottenham,4,2,H,1.48,5.26,5.61,1.26,3.82,1616.3,1539.38,76.91,1.4,1.6,1,2,2,1.2,2.2,1,1,3,0,1,0,1.0,2.0
2024-05-06,Crystal Palace,Man United,4,0,H,2.38,3.76,2.79,1.53,2.48,1473.47,1532.12,-58.65,2.2,1.4,3,1,1,2.4,2.2,1,3,1,1,0,0,1.0,0.0
2024-05-11,Wolves,Crystal Palace,1,3,A,2.86,3.51,2.47,1.79,2.04,1465.1,1490.98,-25.87,1.0,2.2,1,1,3,2.6,0.6,4,1,0,0,1,0,2.0,3.0
2024-05-11,West Ham,Luton,3,1,H,1.82,4.33,3.83,1.42,2.84,1476.34,1376.18,100.15,1.2,3.0,1,1,3,1.2,2.8,1,1,3,1,0,0,2.0,1.0
2024-05-11,Nott'm Forest,Chelsea,2,3,A,3.39,3.94,2.03,1.48,2.64,1414.51,1558.07,-143.56,1.2,2.0,1,1,3,3.0,1.4,3,1,1,1,0,0,1.0,0.0
2024-05-11,Newcastle,Brighton,1,1,D,1.59,4.81,4.84,1.33,3.32,1537.99,1480.59,57.4,2.8,0.8,4,0,1,0.4,2.2,1,1,3,0,1,0,1.0,3.0
2024-05-11,Everton,Sheffield United,1,0,H,1.4,5.13,7.46,1.54,2.48,1490.39,1314.32,176.07,1.2,1.4,3,1,1,1.0,3.6,0,0,5,0,0,1,2.0,2.0
2024-05-11,Bournemouth,Brentford,1,2,A,1.98,3.99,3.5,1.46,2.71,1504.88,1427.84,77.04,1.4,1.6,2,1,2,2.0,1.0,2,2,1,0,0,1,2.0,2.0
2024-05-11,Fulham,Man City,0,4,A,12.3,7.05,1.22,1.34,3.18,1470.62,1689.84,-219.22,0.8,1.0,1,2,2,4.0,0.8,5,0,0,0,1,0,1.0,5.0
2024-05-11,Tottenham,Burnley,2,1,H,1.35,6.01,7.33,1.24,4.05,1527.65,1385.98,141.67,1.4,2.8,1,0,4,1.4,1.6,1,2,2,1,0,0,5.0,2.0
2024-05-12,Man United,Arsenal,0,1,A,7.08,5.5,1.39,1.37,3.09,1514.62,1676.04,-161.42,1.8,2.2,1,3,1,2.6,0.8,4,0,1,0,1,0,1.0,3.0
2024-05-13,Aston Villa,Liverpool,3,3,D,4.15,4.55,1.71,1.33,3.28,1570.01,1628.03,-58.02,2.0,1.4,2,2,1,1.8,1.6,2,1,2,0,1,0,0.0,3.0
2024-05-14,Tottenham,Man City,0,2,A,6.94,5.91,1.38,1.27,3.79,1536.85,1696.46,-159.61,1.2,2.8,1,0,4,4.0,0.4,5,0,0,0,0,1,3.0,3.0
2024-05-15,Man United,Newcastle,3,2,H,2.73,4.04,2.34,1.33,3.33,1506.12,1535.53,-29.41,1.4,2.0,1,2,2,2.8,1.0,3,1,1,0,1,0,0.0,1.0
2024-05-15,Brighton,Chelsea,1,2,A,3.37,3.99,2.02,1.4,2.98,1483.05,1567.21,-84.16,0.6,1.8,1,2,2,2.4,1.8,3,1,1,0,1,0,2.0,3.0
2024-05-19,Arsenal,Everton,2,1,H,1.17,8.04,15.37,1.38,3.04,1684.53,1498.38,186.15,2.8,0.4,5,0,0,1.4,0.2,4,1,0,1,0,0,1.0,0.0
2024-05-19,Brighton,Man United,0,2,A,2.17,4.11,2.95,1.32,3.38,1471.61,1522.39,-50.78,0.6,2.0,1,1,3,1.6,2.0,2,1,2,1,0,0,3.0,1.0
2024-05-19,Burnley,Nott'm Forest,1,2,A,2.9,3.74,2.32,1.51,2.55,1376.78,1405.38,-28.6,1.6,1.8,1,2,2,1.4,2.0,1,1,3,0,0,1,1.0,1.0
2024-05-19,Chelsea,Bournemouth,2,1,H,1.45,5.32,5.99,1.27,3.71,1578.64,1486.61,92.03,2.8,1.0,4,1,0,1.2,1.6,2,0,3,0,0,1,0.0,0.0
2024-05-19,Crystal Palace,Aston Villa,5,0,H,1.87,4.28,3.67,1.39,2.96,1504.86,1572.49,-67.62,3.0,0.8,4,1,0,2.0,1.4,2,2,1,0,1,0,1.0,3.0
2024-05-19,Liverpool,Wolves,2,0,H,1.16,8.71,14.55,1.22,4.23,1625.55,1451.22,174.33,2.4,2.0,2,2,1,0.8,2.4,1,0,4,1,0,0,3.0,1.0
2024-05-19,Luton,Fulham,2,4,A,2.92,3.95,2.23,1.44,2.76,1365.39,1464.0,-98.61,1.0,3.2,0,1,4,0.8,1.6,1,2,2,0,1,0,0.0,1.0
2024-05-19,Man City,West Ham,3,1,H,1.1,11.72,21.81,1.2,4.45,1705.02,1487.13,217.89,3.4,0.2,5,0,0,1.4,3.0,1,1,3,1,0,0,3.0,1.0
2024-05-19,Brentford,Newcastle,2,4,A,2.94,3.96,2.22,1.38,3.04,1446.12,1519.27,-73.15,1.8,0.6,3,1,1,2.4,1.6,2,1,2,0,1,0,0.0,1.0
2024-05-19,Sheffield United,Tottenham,0,3,A,7.32,6.04,1.35,1.22,4.14,1306.33,1528.3,-221.96,1.0,3.4,0,0,5,1.2,2.4,1,0,4,0,1,0,1.0,2.0
2024-08-16,Man United,Fulham,1,0,H,1.62,4.36,5.15,1.53,2.52,1535.21,1474.86,60.36,1.2,1.6,2,1,2,1.2,2.0,1,2,2,1,1,0,1.0,1.0
2024-08-17,Ipswich,Liverpool,0,2,A,8.28,5.76,1.34,1.41,2.94,1500.0,1633.6,-133.6,0.0,0.0,0,0,0,2.2,1.8,2,2,1,0,0,0,0.0,0.0
2024-08-17,West Ham,Aston Villa,1,2,A,2.44,3.69,2.79,1.57,2.43,1480.47,1554.6,-74.13,1.6,3.2,1,1,3,1.6,2.4,1,2,2,0,1,1,1.0,2.5
2024-08-17,Arsenal,Wolves,2,0,H,1.18,7.86,15.87,1.46,2.7,1692.18,1443.17,249.01,2.8,0.6,5,0,0,0.8,2.4,1,0,4,2,0,0,2.0,0.5
2024-08-17,Newcastle,Southampton,1,0,H,1.35,5.62,8.1,1.4,3.01,1531.15,1500.0,31.15,3.2,1.6,3,1,1,0.0,0.0,0,0,0,0,0,0,0.0,0.0
2024-08-17,Nott'm Forest,Bournemouth,1,1,D,2.45,3.49,2.89,1.77,2.08,1419.15,1475.49,-56.35,1.4,1.8,2,0,3,1.2,1.4,2,0,3,0,1,1,1.5,2.0
2024-08-17,Everton,Brighton,0,3,A,2.67,3.41,2.68,1.81,2.04,1490.73,1458.79,31.94,1.2,0.6,3,1,1,0.6,1.6,1,1,3,0,0,2,1.0,1.0
2024-08-18,Brentford,Crystal Palace,2,1,H,2.46,3.44,2.9,1.81,2.03,1434.23,1522.75,-88.52,1.8,1.4,2,1,2,3.0,0.4,4,1,0,0,1,1,1.0,2.0
2024-08-18,Chelsea,Man City,0,2,A,4.05,4.0,1.83,1.5,2.59,1589.76,1711.68,-121.92,2.8,0.8,5,0,0,3.2,0.4,5,0,0,0,0,2,2.5,2.5
2024-08-19,Leicester,Tottenham,1,1,D,5.01,4.37,1.63,1.52,2.54,1500.0,1534.84,-34.84,0.0,0.0,0,0,0,1.4,1.8,2,0,3,0,0,0,0.0,0.0
2024-08-24,Tottenham,Everton,4,0,H,1.44,4.95,6.75,1.51,2.55,1533.34,1474.35,58.98,1.6,1.6,2,1,2,0.8,1.2,2,1,2,1,0,1,2.0,1.5
2024-08-24,Southampton,Nott'm Forest,0,1,A,2.57,3.32,2.84,1.97,1.87,1486.34,1421.56,64.78,0.0,1.0,0,0,1,1.6,1.6,2,1,2,0,0,0,0.0,0.0
2024-08-24,Aston Villa,Arsenal,0,2,A,4.41,3.92,1.78,1.73,2.13,1566.45,1697.96,-131.51,1.4,2.4,1,2,2,2.2,0.6,5,0,0,2,0,0,1.5,0.0
2024-08-24,Fulham,Leicester,2,1,H,1.83,3.73,4.38,1.87,1.97,1462.44,1501.5,-39.06,1.0,1.6,1,2,2,1.0,1.0,0,1,0,0,0,0,0.0,0.0
2024-08-24,Crystal Palace,West Ham,0,2,A,2.17,3.63,3.25,1.76,2.1,1504.01,1468.62,35.38,2.8,0.8,3,1,1,1.4,2.6,1,1,3,1,0,1,3.0,1.5
2024-08-24,Man City,Ipswich,4,1,H,1.09,12.17,26.97,1.29,3.54,1721.62,1490.5,231.12,3.2,0.4,5,0,0,0.0,2.0,0,0,1,0,0,0,0.0,0.0
2024-08-24,Brighton,Man United,2,1,H,2.5,3.72,2.69,1.58,2.42,1475.16,1547.63,-72.47,1.2,1.0,2,1,2,1.2,1.4,3,0,2,1,1,0,1.5,1.5
2024-08-25,Wolves,Chelsea,2,6,A,4.37,4.0,1.77,1.64,2.29,1437.4,1579.82,-142.42,0.8,2.6,1,0,4,2.4,1.2,4,0,1,2,0,0,3.0,1.5
2024-08-25,Bournemouth,Newcastle,1,1,D,2.99,3.8,2.25,1.56,2.44,1473.08,1544.81,-71.73,1.2,1.6,1,1,3,2.4,1.4,3,1,1,1,0,1,2.0,1.0
2024-08-25,Liverpool,Brentford,2,0,H,1.25,6.78,10.37,1.35,3.2,1643.1,1452.97,190.13,2.6,1.4,3,2,0,1.2,1.4,2,1,2,2,0,0,3.5,0.5
2024-08-31,Arsenal,Brighton,1,1,D,1.35,5.66,8.11,1.53,2.52,1707.54,1493.25,214.29,2.0,0.2,5,0,0,1.4,1.2,2,1,2,2,0,0,2.5,0.0
