Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals
2024-10-19 00:00:00,Bayern Munich,Stuttgart,4,0,H,1.35,5.77,7.7,1.31,3.42,1628.21,1621.33,6.87,3.4,1.0,3,2,0,2.8,1.6,2,3,0,1,1,0,2.0,1.5
2024-10-19 00:00:00,Freiburg,Augsburg,3,1,H,1.74,3.91,4.75,1.7,2.18,1493.36,1449.41,43.95,1.2,1.2,3,0,2,1.4,2.6,2,0,3,1,1,0,1.5,1.0
2024-10-19 00:00:00,Hoffenheim,Bochum,3,1,H,1.7,4.44,4.38,1.4,2.96,1467.28,1370.63,96.65,1.4,2.8,0,1,4,1.2,2.6,0,1,4,1,1,0,2.5,2.0
2024-10-20 00:00:00,Holstein Kiel,Union Berlin,0,2,A,3.44,3.42,2.16,1.96,1.87,1453.74,1471.84,-18.1,1.4,3.2,0,2,3,1.0,0.6,3,1,1,0,0,0,0.0,0.0
2024-10-20 00:00:00,Wolfsburg,Werder Bremen,2,4,A,2.07,3.66,3.44,1.7,2.18,1449.86,1502.21,-52.35,2.2,1.8,2,1,2,1.2,2.0,2,1,2,1,0,1,2.0,1.0
2024-10-25 00:00:00,Mainz,M'gladbach,1,1,D,2.35,3.76,2.86,1.56,2.43,1485.76,1445.49,40.27,1.4,1.6,2,0,3,1.2,1.8,2,0,3,0,0,2,1.5,1.5
2024-10-26 00:00:00,Werder Bremen,Leverkusen,2,2,D,5.64,4.9,1.51,1.4,2.92,1514.96,1720.48,-205.52,2.0,2.4,3,0,2,2.6,1.6,3,2,0,0,2,0,0.0,4.0
2024-10-26 00:00:00,RB Leipzig,Freiburg,3,1,H,1.73,4.12,4.52,1.67,2.24,1637.4,1506.47,130.93,1.4,0.0,3,2,0,1.8,1.0,4,0,1,2,0,0,3.5,1.0
2024-10-26 00:00:00,St Pauli,Wolfsburg,0,0,D,2.61,3.46,2.68,1.83,2.01,1449.52,1437.1,12.42,1.0,1.6,1,1,3,2.2,2.6,1,1,3,0,0,0,0.0,0.0
2024-10-26 00:00:00,Stuttgart,Holstein Kiel,2,1,H,1.23,7.14,10.95,1.3,3.48,1606.63,1439.52,167.11,2.2,1.8,2,2,1,1.4,3.2,0,2,3,0,0,0,0.0,0.0
2024-10-26 00:00:00,Augsburg,Dortmund,2,1,H,3.73,3.96,1.91,1.52,2.55,1436.29,1586.95,-150.66,1.6,2.4,2,0,3,2.4,2.4,3,0,2,0,1,1,1.0,3.0
2024-10-27 00:00:00,Heidenheim,Hoffenheim,0,0,D,2.29,3.65,2.98,1.53,2.52,1483.44,1478.21,5.23,1.2,2.2,1,0,4,1.8,2.4,1,1,3,0,1,1,1.5,2.0
2024-10-27 00:00:00,Union Berlin,Ein Frankfurt,1,1,D,2.58,3.37,2.76,1.9,1.9,1486.06,1545.28,-59.22,1.2,0.6,3,1,1,2.4,1.6,3,1,1,0,1,1,0.0,1.5
2024-10-27 00:00:00,Bochum,Bayern Munich,0,5,A,14.44,9.35,1.15,1.23,4.08,1359.7,1642.91,-283.22,1.4,2.8,0,1,4,3.8,1.0,3,2,0,1,1,0,1.5,4.5
2024-11-01 00:00:00,Leverkusen,Stuttgart,0,0,D,1.56,4.8,5.16,1.36,3.15,1712.52,1614.93,97.59,2.2,1.8,2,3,0,2.0,1.8,2,2,1,0,0,2,1.5,1.5
2024-11-02 00:00:00,Hoffenheim,St Pauli,0,2,A,1.88,3.91,3.9,1.62,2.34,1478.44,1448.98,29.45,1.6,1.6,1,2,2,0.8,1.0,1,2,2,0,0,0,0.0,0.0
2024-11-02 00:00:00,Holstein Kiel,Heidenheim,1,0,H,2.79,3.49,2.51,1.76,2.11,1431.23,1483.22,-51.99,1.4,2.4,0,2,3,0.8,1.4,1,1,3,0,0,0,0.0,0.0
2024-11-02 00:00:00,Wolfsburg,Augsburg,1,1,D,2.01,3.83,3.53,1.64,2.31,1437.64,1457.42,-19.78,2.0,2.2,1,2,2,1.4,2.4,2,0,3,0,2,0,1.5,3.0
2024-11-02 00:00:00,Dortmund,RB Leipzig,2,1,H,2.25,3.77,3.03,1.47,2.68,1565.83,1647.0,-81.18,1.8,2.4,2,0,3,2.0,0.2,4,1,0,0,2,0,1.5,3.5
2024-11-02 00:00:00,Ein Frankfurt,Bochum,7,2,H,1.33,5.88,8.06,1.38,3.05,1542.75,1354.78,187.97,2.2,1.6,2,2,1,1.2,3.4,0,1,4,0,0,2,1.0,1.0
2024-11-02 00:00:00,Bayern Munich,Union Berlin,3,0,H,1.17,7.97,15.38,1.42,2.84,1647.83,1488.6,159.23,3.6,0.8,3,2,0,1.4,0.8,3,1,1,2,0,0,3.0,0.5
2024-11-03 00:00:00,Freiburg,Mainz,0,0,D,1.7,3.95,4.84,1.72,2.14,1496.87,1484.03,12.84,1.6,1.4,3,0,2,1.4,1.4,2,1,2,1,0,1,1.0,0.5
2024-11-03 00:00:00,M'gladbach,Werder Bremen,4,1,H,2.1,3.87,3.18,1.48,2.65,1447.22,1522.93,-75.7,1.2,1.4,2,1,2,2.0,2.6,2,1,2,0,0,2,2.0,2.0
2024-11-08 00:00:00,Union Berlin,Freiburg,0,0,D,2.52,3.18,3.04,2.41,1.59,1480.03,1496.32,-16.29,1.0,1.2,2,1,2,1.0,1.4,2,1,2,1,0,1,1.0,0.5
2024-11-09 00:00:00,RB Leipzig,M'gladbach,0,0,D,1.59,4.59,5.08,1.41,2.92,1628.56,1465.44,163.12,2.2,0.6,4,0,1,2.0,1.2,3,1,1,2,0,0,1.5,0.0
2024-11-09 00:00:00,Mainz,Dortmund,3,1,H,3.46,3.74,2.06,1.59,2.4,1484.58,1584.27,-99.69,0.8,1.0,1,2,2,2.0,1.6,3,0,2,1,0,1,2.0,0.5
2024-11-09 00:00:00,Bochum,Leverkusen,1,1,D,10.15,6.68,1.26,1.29,3.54,1347.19,1708.41,-361.22,1.2,4.4,0,0,5,1.4,1.2,1,4,0,0,2,0,0.0,4.5
2024-11-09 00:00:00,St Pauli,Bayern Munich,0,1,A,11.42,6.92,1.23,1.38,3.03,1465.25,1656.39,-191.14,1.2,1.0,2,1,2,3.2,0.8,3,2,0,0,0,0,0.0,0.0
2024-11-09 00:00:00,Werder Bremen,Holstein Kiel,2,1,H,1.64,4.3,4.93,1.52,2.55,1504.71,1448.46,56.25,2.2,2.4,2,1,2,1.2,2.0,1,1,3,0,0,0,0.0,0.0
2024-11-10 00:00:00,Augsburg,Hoffenheim,0,0,D,2.1,3.79,3.25,1.55,2.45,1456.57,1462.17,-5.6,1.2,2.0,2,1,2,1.4,1.6,1,2,2,0,1,1,1.0,2.0
2024-11-10 00:00:00,Stuttgart,Ein Frankfurt,2,3,A,1.91,4.04,3.65,1.45,2.72,1619.03,1550.34,68.69,1.0,1.6,1,3,1,3.2,2.0,2,2,1,2,0,0,2.5,0.5
2024-11-10 00:00:00,Heidenheim,Wolfsburg,1,3,A,2.83,3.33,2.54,1.92,1.91,1465.99,1438.49,27.5,0.8,1.0,1,1,3,1.6,1.6,1,3,1,0,1,1,0.5,1.5
2024-11-22 00:00:00,Bayern Munich,Augsburg,3,0,H,1.12,10.21,19.53,1.28,3.67,1663.89,1456.81,207.08,3.2,0.6,4,1,0,1.2,1.2,2,2,1,2,0,0,3.0,1.5
2024-11-23 00:00:00,Dortmund,Freiburg,4,0,H,1.68,4.2,4.73,1.59,2.4,1565.08,1495.62,69.47,1.4,1.8,2,0,3,1.0,0.8,2,2,1,2,0,0,3.5,1.0
2024-11-23 00:00:00,Hoffenheim,RB Leipzig,4,3,H,3.39,3.66,2.1,1.55,2.45,1461.93,1621.99,-160.07,0.8,0.8,1,3,1,1.4,0.6,3,1,1,0,1,1,1.0,2.0
2024-11-23 00:00:00,Leverkusen,Heidenheim,5,2,H,1.19,7.63,13.79,1.41,2.92,1696.75,1449.8,246.94,1.4,1.2,1,4,0,0.6,1.6,0,1,4,2,0,0,3.0,1.0
2024-11-23 00:00:00,Stuttgart,Bochum,2,0,H,1.31,6.11,8.33,1.34,3.27,1601.1,1358.86,242.25,1.0,1.8,1,2,2,1.0,3.8,0,1,4,1,1,0,2.5,0.5
2024-11-23 00:00:00,Wolfsburg,Union Berlin,1,0,H,2.32,3.3,3.24,2.15,1.72,1454.68,1480.73,-26.05,1.8,1.4,2,2,1,1.0,1.0,2,2,1,1,1,0,1.0,1.0
2024-11-23 00:00:00,Ein Frankfurt,Werder Bremen,1,0,H,1.71,4.25,4.46,1.5,2.59,1568.27,1517.3,50.97,3.0,2.0,2,2,1,1.8,2.0,2,1,2,0,0,2,1.5,1.5
2024-11-24 00:00:00,Holstein Kiel,Mainz,0,3,A,3.07,3.49,2.3,1.78,2.06,1435.86,1503.77,-67.91,1.0,1.6,1,1,3,1.4,0.8,2,2,1,0,0,0,0.0,0.0
2024-11-24 00:00:00,M'gladbach,St Pauli,2,0,H,1.81,3.77,4.34,1.79,2.05,1472.01,1457.76,14.25,1.8,1.2,2,2,1,0.6,1.2,1,1,3,0,0,0,0.0,0.0
2024-11-29 00:00:00,St Pauli,Holstein Kiel,3,1,H,1.71,3.79,5.11,1.92,1.91,1443.38,1423.76,19.62,0.6,1.0,1,1,3,0.6,1.8,1,0,4,0,0,0,0.0,0.0
2024-11-30 00:00:00,Dortmund,Bayern Munich,1,1,D,4.54,4.32,1.69,1.39,2.99,1577.12,1670.87,-93.75,2.0,1.4,3,0,2,3.2,0.0,5,0,0,1,1,0,1.0,2.0
2024-11-30 00:00:00,Werder Bremen,Stuttgart,2,2,D,3.0,3.75,2.25,1.53,2.5,1504.49,1607.07,-102.58,1.8,2.0,2,1,2,1.2,1.6,2,1,2,1,1,0,1.0,1.5
2024-11-30 00:00:00,Augsburg,Bochum,1,0,H,1.73,3.96,4.69,1.72,2.15,1449.82,1352.89,96.93,0.8,1.6,1,2,2,0.8,3.6,0,1,4,0,0,2,1.5,1.5
2024-11-30 00:00:00,RB Leipzig,Wolfsburg,1,5,A,1.69,4.12,4.75,1.61,2.35,1600.53,1470.8,129.73,1.8,1.4,2,1,2,1.4,1.2,2,2,1,1,1,0,2.0,1.0
2024-11-30 00:00:00,Union Berlin,Leverkusen,1,2,A,4.65,3.83,1.76,1.86,1.98,1464.61,1702.58,-237.97,0.6,1.0,1,2,2,2.0,1.2,2,3,0,0,2,0,0.0,2.5
2024-11-30 00:00:00,Freiburg,M'gladbach,3,1,H,2.0,3.75,3.59,1.68,2.23,1483.57,1486.39,-2.82,0.8,1.6,1,2,2,2.0,0.8,3,2,0,1,0,1,3.0,1.5
2024-12-01 00:00:00,Mainz,Hoffenheim,2,0,H,2.08,3.61,3.45,1.66,2.26,1515.88,1483.39,32.49,1.4,0.8,2,2,1,1.4,1.2,2,2,1,1,0,1,2.5,1.0
2024-12-01 00:00:00,Heidenheim,Ein Frankfurt,0,4,A,3.73,3.69,1.97,1.76,2.09,1443.97,1581.08,-137.11,1.0,2.4,0,1,4,2.6,1.4,3,1,1,0,2,0,0.5,2.0
2024-12-06 00:00:00,Stuttgart,Union Berlin,3,2,H,1.83,3.58,4.64,2.08,1.77,1602.76,1458.53,144.23,1.6,1.2,2,2,1,0.4,1.4,0,2,3,2,0,0,2.5,0.0
2024-12-07 00:00:00,M'gladbach,Dortmund,1,1,D,3.23,3.89,2.1,1.46,2.74,1471.27,1581.07,-109.8,1.6,1.0,2,2,1,1.8,1.4,2,1,2,0,2,0,1.5,3.0
2024-12-07 00:00:00,Leverkusen,St Pauli,2,1,H,1.24,6.57,11.8,1.51,2.59,1708.66,1457.53,251.13,2.0,1.2,2,3,0,1.0,0.8,2,1,2,0,0,0,0.0,0.0
2024-12-07 00:00:00,Ein Frankfurt,Augsburg,2,2,D,1.55,4.36,5.89,1.6,2.36,1590.45,1460.74,129.71,3.2,1.0,4,1,0,0.8,1.0,2,2,1,1,1,0,2.0,1.5
2024-12-07 00:00:00,Bochum,Werder Bremen,0,1,A,3.14,3.62,2.23,1.62,2.34,1341.97,1508.79,-166.82,0.6,3.2,0,1,4,1.4,2.0,1,2,2,0,1,1,1.0,2.5
2024-12-07 00:00:00,Bayern Munich,Heidenheim,4,2,H,1.09,12.51,23.3,1.28,3.73,1666.92,1434.6,232.32,2.6,0.2,4,1,0,0.6,2.6,0,1,4,1,1,0,3.0,2.5
2024-12-07 00:00:00,Holstein Kiel,RB Leipzig,0,2,A,5.36,4.37,1.59,1.5,2.58,1409.61,1580.18,-170.57,0.8,2.0,1,0,4,1.6,2.4,1,1,3,0,0,0,0.0,0.0
2024-12-08 00:00:00,Wolfsburg,Mainz,4,3,H,2.15,3.42,3.46,1.82,2.02,1491.15,1529.48,-38.33,2.0,0.6,3,2,0,1.8,0.4,3,2,0,0,1,1,1.0,2.0
2024-12-08 00:00:00,Hoffenheim,Freiburg,1,1,D,2.71,3.47,2.54,1.7,2.18,1469.78,1498.7,-28.91,0.8,1.4,1,2,2,0.8,1.6,1,2,2,0,2,0,1.5,2.5
2024-12-13 00:00:00,Freiburg,Wolfsburg,3,2,H,2.22,3.41,3.3,1.9,1.92,1497.45,1507.8,-10.35,0.8,1.2,1,3,1,2.8,1.2,4,1,0,1,1,0,1.0,1.0
2024-12-14 00:00:00,Augsburg,Leverkusen,0,2,A,5.47,4.2,1.59,1.66,2.25,1466.1,1714.38,-248.28,0.8,1.2,1,3,1,2.0,1.0,3,2,0,0,2,0,0.5,1.5
2024-12-14 00:00:00,Mainz,Bayern Munich,2,1,H,6.54,4.69,1.47,1.52,2.52,1512.83,1673.16,-160.33,2.2,1.0,3,1,1,2.4,0.6,4,1,0,0,2,0,1.0,5.5
2024-12-14 00:00:00,M'gladbach,Holstein Kiel,4,1,H,1.44,4.89,6.63,1.48,2.64,1475.86,1401.43,74.43,1.6,1.0,2,2,1,0.6,2.0,1,0,4,0,0,0,0.0,0.0
2024-12-14 00:00:00,Union Berlin,Bochum,0,2,A,1.59,3.94,6.09,2.01,1.83,1449.42,1333.67,115.75,0.6,1.8,0,1,4,0.6,2.4,0,1,4,0,2,0,1.5,3.5
2024-12-14 00:00:00,St Pauli,Werder Bremen,0,2,A,2.64,3.4,2.66,1.92,1.9,1451.81,1517.1,-65.29,1.2,1.2,2,0,3,1.2,1.6,2,1,2,0,0,0,0.0,0.0
2024-12-15 00:00:00,Heidenheim,Stuttgart,1,3,A,4.09,3.89,1.82,1.71,2.16,1428.36,1611.87,-183.51,1.0,3.4,0,0,5,1.8,1.4,2,2,1,1,0,1,2.5,1.5
2024-12-15 00:00:00,Dortmund,Hoffenheim,1,1,D,1.44,5.01,6.34,1.4,2.93,1576.48,1471.03,105.45,1.8,1.2,2,2,1,1.0,1.6,1,2,2,1,1,0,2.5,2.0
2024-12-15 00:00:00,RB Leipzig,Ein Frankfurt,2,1,H,2.1,3.86,3.18,1.53,2.48,1588.35,1585.1,3.25,1.4,2.2,1,1,3,3.4,1.2,4,1,0,0,1,1,1.0,1.5
2024-12-20 00:00:00,Bayern Munich,RB Leipzig,5,1,H,1.22,7.04,11.46,1.28,3.59,1651.69,1603.21,48.48,2.0,1.0,3,1,1,1.6,2.0,2,1,2,1,0,1,2.0,1.5
2024-12-21 00:00:00,Holstein Kiel,Augsburg,5,1,H,3.05,3.31,2.4,1.92,1.89,1389.6,1460.3,-70.7,0.6,2.8,0,0,5,0.6,1.4,1,2,2,0,0,0,0.0,0.0
2024-12-21 00:00:00,Ein Frankfurt,Mainz,1,3,A,1.84,3.95,3.97,1.66,2.24,1570.24,1534.3,35.94,2.2,1.2,3,1,1,2.6,1.2,4,0,1,1,0,1,1.0,0.5
2024-12-21 00:00:00,Werder Bremen,Union Berlin,4,1,H,2.1,3.37,3.64,2.03,1.8,1529.31,1429.6,99.71,1.4,0.8,3,1,1,0.6,1.6,0,1,4,1,1,0,1.5,1.0
2024-12-21 00:00:00,Leverkusen,Freiburg,5,1,H,1.38,5.03,8.04,1.6,2.35,1720.18,1512.9,207.28,2.4,1.0,4,1,0,1.4,1.6,2,2,1,2,0,0,2.5,1.5
2024-12-21 00:00:00,Stuttgart,St Pauli,0,1,A,1.47,4.64,6.51,1.66,2.24,1619.61,1439.6,180.01,2.4,1.6,3,1,1,0.8,1.6,1,0,4,0,0,0,0.0,0.0
2024-12-21 00:00:00,Hoffenheim,M'gladbach,1,2,A,2.35,3.69,2.85,1.58,2.39,1475.45,1487.7,-12.25,1.2,1.4,1,3,1,1.6,1.0,2,2,1,1,1,0,2.5,2.5
2024-12-22 00:00:00,Bochum,Heidenheim,2,0,H,2.32,3.52,2.98,1.74,2.11,1353.49,1420.62,-67.13,0.6,1.0,1,1,3,1.2,3.8,0,0,5,0,0,2,0.5,0.5
2024-12-22 00:00:00,Wolfsburg,Dortmund,1,3,A,3.05,3.67,2.23,1.59,2.36,1492.35,1572.07,-79.71,3.0,1.6,4,0,1,1.6,1.2,1,3,1,0,1,1,0.5,1.0
2025-01-10 00:00:00,Dortmund,Leverkusen,2,3,A,2.82,3.55,2.43,1.59,2.37,1583.68,1727.16,-143.47,2.0,0.8,2,3,0,3.2,1.0,5,0,0,0,0,2,1.0,1.0
2025-01-11 00:00:00,Freiburg,Holstein Kiel,3,2,H,1.39,4.98,7.58,1.57,2.4,1505.92,1407.61,98.31,1.6,2.6,2,1,2,1.4,2.6,1,0,4,0,0,0,0.0,0.0
2025-01-11 00:00:00,Heidenheim,Union Berlin,2,0,H,3.17,3.26,2.34,2.04,1.79,1402.76,1418.79,-16.03,1.0,3.6,0,0,5,0.8,2.4,0,0,5,1,0,1,1.5,1.0
2025-01-11 00:00:00,Hoffenheim,Wolfsburg,0,1,A,2.43,3.45,2.87,1.61,2.33,1460.98,1480.74,-19.76,1.4,1.8,1,2,2,2.6,2.0,3,0,2,1,0,1,2.5,1.5
2025-01-11 00:00:00,Mainz,Bochum,2,0,H,1.56,4.28,5.76,1.72,2.12,1550.85,1371.35,179.49,2.6,1.2,4,0,1,0.8,0.8,2,0,3,1,0,1,2.0,1.0
2025-01-11 00:00:00,St Pauli,Ein Frankfurt,0,1,A,3.57,3.47,2.08,1.81,2.01,1461.74,1553.69,-91.96,1.0,1.4,2,0,3,1.8,1.4,2,1,2,0,0,0,0.0,0.0
2025-01-11 00:00:00,M'gladbach,Bayern Munich,0,1,A,6.8,5.23,1.4,1.34,3.22,1502.17,1664.61,-162.44,2.0,1.2,3,1,1,2.8,1.2,3,1,1,0,2,0,1.0,2.5
2025-01-12 00:00:00,RB Leipzig,Werder Bremen,4,2,H,1.75,4.11,4.22,1.51,2.51,1590.29,1540.12,50.17,1.8,3.0,2,0,3,1.8,0.8,3,1,1,0,0,2,1.0,1.0
2025-01-12 00:00:00,Augsburg,Stuttgart,0,1,A,3.61,3.65,1.99,1.71,2.14,1442.29,1597.47,-155.18,0.8,2.4,1,1,3,2.0,1.2,3,1,1,0,2,0,0.0,2.0
2025-01-14 00:00:00,Ein Frankfurt,Freiburg,4,1,H,1.71,4.12,4.53,1.57,2.42,1564.81,1516.78,48.03,1.8,1.4,2,1,2,2.2,2.2,3,1,1,0,0,2,1.5,1.5
2025-01-14 00:00:00,Leverkusen,Mainz,1,0,H,1.37,5.12,8.38,1.62,2.31,1736.29,1558.72,177.57,2.8,1.0,5,0,0,2.4,1.2,4,0,1,2,0,0,2.5,0.5
2025-01-14 00:00:00,Wolfsburg,M'gladbach,5,1,H,1.96,3.8,3.69,1.59,2.36,1494.88,1493.71,1.17,2.6,2.0,3,0,2,1.6,1.4,2,1,2,0,2,0,0.5,3.5
2025-01-14 00:00:00,Holstein Kiel,Dortmund,4,2,H,5.41,4.64,1.55,1.44,2.77,1396.74,1574.55,-177.81,1.8,2.6,1,0,4,1.6,1.4,1,3,1,0,0,0,0.0,0.0
2025-01-15 00:00:00,Bochum,St Pauli,1,0,H,2.59,3.27,2.81,2.04,1.78,1363.48,1450.62,-87.14,0.8,0.8,2,0,3,1.0,1.2,2,0,3,0,0,0,0.0,0.0
2025-01-15 00:00:00,Bayern Munich,Hoffenheim,5,0,H,1.12,10.12,18.51,1.23,4.01,1673.07,1446.83,226.24,2.4,1.2,3,1,1,0.6,1.4,0,2,3,1,1,0,2.5,2.0
2025-01-15 00:00:00,Stuttgart,RB Leipzig,2,1,H,2.01,3.78,3.47,1.44,2.71,1606.18,1603.14,3.04,1.8,1.2,3,1,1,2.0,2.6,3,0,2,1,1,0,3.0,3.5
2025-01-15 00:00:00,Union Berlin,Augsburg,0,2,A,1.84,3.51,4.55,2.11,1.74,1403.1,1433.58,-30.48,0.8,2.6,0,0,5,0.8,2.0,1,1,3,0,1,1,0.5,1.5
2025-01-15 00:00:00,Werder Bremen,Heidenheim,3,3,D,1.63,4.26,4.92,1.59,2.37,1527.27,1418.45,108.82,2.2,1.4,3,1,1,1.0,2.6,1,0,4,0,2,0,1.5,3.0
2025-01-17 00:00:00,Ein Frankfurt,Dortmund,2,0,H,2.56,3.59,2.65,1.56,2.41,1577.75,1552.48,25.28,1.8,1.6,2,1,2,1.8,2.0,1,2,2,0,2,1,1.33,2.67
2025-01-18 00:00:00,Stuttgart,Freiburg,4,0,H,1.66,4.33,4.71,1.52,2.5,1621.05,1503.84,117.2,1.8,1.0,4,0,1,1.8,2.8,2,1,2,2,1,0,3.0,1.33
2025-01-18 00:00:00,Heidenheim,St Pauli,0,2,A,2.42,3.47,2.87,1.93,1.89,1423.0,1431.93,-8.93,1.6,2.4,1,1,3,0.4,1.2,1,0,4,1,0,0,2.0,0.0
2025-01-18 00:00:00,Bochum,RB Leipzig,3,3,D,3.63,3.7,1.99,1.73,2.12,1382.16,1588.27,-206.11,1.0,0.6,3,0,2,2.0,2.0,3,0,2,0,2,1,0.33,1.67
2025-01-18 00:00:00,Bayern Munich,Wolfsburg,3,2,H,1.17,8.34,14.42,1.27,3.62,1679.48,1509.83,169.65,3.2,1.0,4,0,1,2.6,2.0,3,0,2,3,0,0,2.33,1.0
2025-01-18 00:00:00,Leverkusen,M'gladbach,3,1,H,1.27,6.22,10.05,1.39,2.92,1744.23,1478.76,265.47,2.6,0.8,5,0,0,1.6,1.8,2,1,2,2,0,1,2.0,0.67
2025-01-18 00:00:00,Holstein Kiel,Hoffenheim,1,3,A,2.9,3.6,2.35,1.64,2.26,1418.81,1440.42,-21.6,2.4,2.4,2,0,3,0.6,2.0,0,2,3,0,1,0,2.0,3.0
2025-01-19 00:00:00,Union Berlin,Mainz,2,1,H,2.58,3.18,2.88,2.11,1.73,1389.41,1550.78,-161.37,0.6,2.6,0,0,5,2.0,1.4,3,0,2,1,0,2,2.0,1.0
2025-01-19 00:00:00,Werder Bremen,Augsburg,0,2,A,1.86,3.72,4.09,1.85,1.97,1522.72,1447.26,75.46,2.4,1.6,3,1,1,1.0,2.0,1,1,3,2,0,1,2.33,0.67
2025-01-24 00:00:00,Wolfsburg,Holstein Kiel,2,2,D,1.43,4.96,6.99,1.53,2.48,1501.63,1404.74,96.88,2.2,2.0,2,0,3,2.6,2.6,2,0,3,1,0,0,2.0,0.0
2025-01-25 00:00:00,RB Leipzig,Leverkusen,2,2,D,3.7,3.95,1.91,1.53,2.48,1580.29,1749.58,-169.29,2.2,2.6,2,1,2,2.8,0.8,5,0,0,1,2,0,2.33,2.67
2025-01-25 00:00:00,M'gladbach,Bochum,3,0,H,1.72,4.08,4.49,1.61,2.34,1473.41,1390.15,83.27,1.6,2.2,2,0,3,1.6,1.0,3,1,1,3,0,0,3.33,1.0
2025-01-25 00:00:00,Freiburg,Bayern Munich,1,2,A,8.55,5.6,1.32,1.42,2.82,1493.72,1687.69,-193.97,1.6,3.4,2,0,3,3.0,1.0,4,0,1,0,2,1,0.67,2.33
2025-01-25 00:00:00,Dortmund,Werder Bremen,2,2,D,1.62,4.39,4.9,1.5,2.57,1538.57,1504.51,34.05,1.6,2.2,1,1,3,2.2,2.0,2,1,2,2,0,1,1.0,0.33
2025-01-25 00:00:00,Augsburg,Heidenheim,2,1,H,1.9,3.62,4.05,1.9,1.92,1465.47,1408.39,57.08,1.0,1.6,2,0,3,1.2,2.0,1,1,3,2,1,0,2.0,2.0
2025-01-25 00:00:00,Mainz,Stuttgart,2,0,H,2.84,3.5,2.44,1.75,2.1,1529.28,1631.17,-101.89,1.6,1.0,3,0,2,2.0,0.6,4,0,1,0,2,1,1.67,3.0
2025-01-26 00:00:00,St Pauli,Union Berlin,3,0,H,2.5,3.14,3.01,2.27,1.64,1446.55,1410.92,35.63,0.6,0.8,2,0,3,0.6,2.2,1,0,4,0,1,0,0.0,1.0
2025-01-26 00:00:00,Hoffenheim,Ein Frankfurt,2,2,D,3.08,3.59,2.24,1.66,2.23,1454.48,1591.67,-137.18,1.0,2.0,1,1,3,1.8,1.2,3,0,2,0,3,0,1.0,3.0
2025-01-31 00:00:00,Werder Bremen,Mainz,1,0,H,2.31,3.4,3.13,1.86,1.98,1505.98,1548.55,-42.57,2.2,2.4,1,2,2,1.6,0.8,3,0,2,3,0,0,2.33,0.33
2025-02-01 00:00:00,Bayern Munich,Holstein Kiel,4,3,H,1.05,16.44,38.04,1.13,5.31,1695.09,1408.82,286.27,3.2,0.8,5,0,0,2.8,2.2,2,1,2,1,0,0,6.0,1.0
2025-02-01 00:00:00,Bochum,Freiburg,0,1,A,2.81,3.38,2.51,1.79,2.03,1378.67,1486.32,-107.65,1.2,1.6,2,1,2,1.2,3.4,1,0,4,0,3,0,1.0,2.0
2025-02-01 00:00:00,Heidenheim,Dortmund,1,2,A,4.3,4.01,1.76,1.56,2.4,1395.83,1537.1,-141.27,1.2,1.8,1,1,3,1.8,2.4,1,1,3,0,1,2,1.33,2.0
2025-02-01 00:00:00,St Pauli,Augsburg,1,1,D,2.35,3.2,3.23,2.22,1.66,1460.02,1478.03,-18.01,1.2,0.4,3,0,2,1.4,1.4,3,0,2,0,1,0,1.0,3.0
2025-02-01 00:00:00,Stuttgart,M'gladbach,1,2,A,1.57,4.62,5.05,1.41,2.84,1611.89,1484.89,127.01,1.4,0.8,3,0,2,1.4,2.0,2,0,3,2,1,0,2.67,1.33
2025-02-01 00:00:00,Union Berlin,RB Leipzig,0,0,D,3.12,3.49,2.26,1.76,2.08,1397.45,1587.07,-189.62,0.6,2.4,1,0,4,2.2,2.8,1,2,2,0,2,1,0.0,1.67
2025-02-02 00:00:00,Leverkusen,Hoffenheim,3,1,H,1.23,6.86,10.7,1.36,3.07,1742.8,1460.12,282.68,2.8,1.2,4,1,0,1.2,2.2,1,1,3,3,0,0,3.0,1.33
2025-02-02 00:00:00,Ein Frankfurt,Wolfsburg,1,1,D,1.96,3.82,3.59,1.52,2.5,1586.03,1497.55,88.48,2.0,1.2,3,1,1,2.2,1.8,2,1,2,1,1,1,1.33,1.67
2025-02-07 00:00:00,Bayern Munich,Werder Bremen,3,0,H,1.1,11.87,21.03,1.19,4.49,1699.93,1522.81,177.12,3.0,1.2,5,0,0,1.6,2.2,1,2,2,2,1,0,3.0,0.33
2025-02-08 00:00:00,Freiburg,Heidenheim,1,0,H,1.73,3.93,4.65,1.75,2.1,1496.82,1386.61,110.2,1.2,2.4,2,0,3,1.4,1.8,1,1,3,1,1,1,2.0,1.33
2025-02-08 00:00:00,Hoffenheim,Union Berlin,0,4,A,2.22,3.57,3.18,1.82,2.03,1455.19,1404.91,50.28,1.2,2.4,1,1,3,0.4,1.6,1,1,3,1,2,0,1.0,1.0
