Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals,Div,Time,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
2024-09-15 00:00:00,Ath Madrid,Valencia,3,0,H,1.35,4.98,9.83,1.89,1.94,1623.13,1440.47,182.66,1.6,0.4,3,2,0,1.0,1.8,0,2,3,1,1,0,1.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15 00:00:00,Las Palmas,Ath Bilbao,2,3,A,3.8,3.43,2.04,2.1,1.76,1402.19,1552.44,-150.25,1.0,1.6,0,3,2,0.8,0.8,2,1,2,0,2,0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15 00:00:00,Celta,Valladolid,3,1,H,1.68,3.97,5.06,1.82,2.01,1475.06,1499.99,-24.94,2.4,2.2,2,1,2,0.25,2.5,1,1,2,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15 00:00:00,Girona,Barcelona,1,4,A,4.05,3.97,1.84,1.52,2.53,1612.85,1698.15,-85.3,2.8,0.8,3,1,1,3.0,0.8,5,0,0,2,0,0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16 00:00:00,Vallecano,Osasuna,3,1,H,2.1,3.17,3.95,2.57,1.51,1423.59,1486.16,-62.58,0.8,1.2,1,1,3,1.2,1.6,2,2,1,1,1,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17 00:00:00,Mallorca,Sociedad,1,0,H,2.88,2.81,2.93,3.04,1.38,1463.08,1502.45,-39.37,0.6,0.8,1,2,2,0.6,1.2,1,1,3,0,2,0,0.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18 00:00:00,Betis,Getafe,2,1,H,1.98,3.08,4.64,2.89,1.42,1538.35,1419.53,118.82,0.6,0.6,1,3,1,0.4,0.8,0,3,2,0,0,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19 00:00:00,Leganes,Ath Bilbao,0,2,A,4.03,3.17,2.07,2.5,1.54,1478.89,1561.33,-82.44,0.6,1.0,1,2,2,1.2,1.2,2,1,2,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20 00:00:00,Alaves,Sevilla,2,1,H,2.18,3.26,3.63,2.23,1.68,1491.58,1448.0,43.58,1.4,1.2,2,1,2,0.8,1.2,1,2,2,2,0,0,3.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21 00:00:00,Osasuna,Las Palmas,2,1,H,1.92,3.44,4.33,2.21,1.69,1468.49,1393.3,75.19,1.2,2.0,2,1,2,1.2,2.0,0,2,3,0,0,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21 00:00:00,Real Madrid,Espanol,4,1,H,1.16,8.07,16.79,1.4,2.94,1722.66,1506.25,216.41,1.8,0.4,3,2,0,1.0,1.0,2,1,2,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21 00:00:00,Valencia,Girona,2,0,H,2.89,3.35,2.51,2.03,1.81,1432.7,1601.46,-168.76,0.6,2.0,0,1,4,1.6,1.6,2,1,2,0,2,0,1.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21 00:00:00,Valladolid,Sociedad,0,0,D,3.79,3.07,2.19,2.57,1.52,1483.92,1485.75,-1.83,0.4,2.6,1,1,3,0.4,1.0,1,1,3,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22 00:00:00,Ath Bilbao,Celta,3,1,H,1.71,3.96,4.83,1.76,2.09,1572.84,1491.13,81.71,1.4,1.0,3,0,2,2.6,2.0,3,0,2,1,1,0,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22 00:00:00,Villarreal,Barcelona,1,5,A,3.74,4.09,1.87,1.4,2.94,1581.61,1709.54,-127.93,2.2,1.6,3,2,0,3.4,0.8,5,0,0,1,1,0,4.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22 00:00:00,Vallecano,Ath Madrid,1,1,D,4.79,3.52,1.81,2.22,1.68,1441.26,1630.9,-189.64,1.4,1.2,2,1,2,1.8,0.4,3,2,0,0,2,0,0.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22 00:00:00,Getafe,Leganes,1,1,D,2.05,2.88,4.77,3.24,1.34,1409.47,1467.39,-57.92,0.4,0.8,0,3,2,0.4,1.2,1,1,3,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 00:00:00,Betis,Mallorca,1,2,A,1.89,3.29,4.73,2.51,1.53,1548.41,1479.77,68.64,1.0,0.8,2,2,1,0.6,0.6,2,1,2,2,0,0,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 00:00:00,Sevilla,Valladolid,2,1,H,1.68,3.83,5.45,2.0,1.84,1434.88,1484.0,-49.12,0.6,1.2,1,1,3,0.2,2.6,0,2,3,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 00:00:00,Valencia,Osasuna,0,0,D,2.08,3.16,4.08,2.63,1.5,1454.46,1480.29,-25.83,0.8,1.6,1,1,3,1.4,2.0,3,0,2,1,1,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 00:00:00,Real Madrid,Alaves,3,2,H,1.19,7.37,16.0,1.48,2.63,1729.37,1504.71,224.65,2.4,0.4,4,1,0,1.6,1.0,3,1,1,2,0,0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 00:00:00,Girona,Vallecano,0,0,D,1.76,3.81,4.66,1.95,1.88,1579.7,1448.72,130.98,1.4,1.8,2,0,3,1.2,1.2,1,2,2,2,0,0,2.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 00:00:00,Barcelona,Getafe,1,0,H,1.23,6.47,12.83,1.59,2.41,1719.26,1411.94,307.31,4.0,0.8,5,0,0,0.4,0.8,0,3,2,1,0,1,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:00:00,Espanol,Villarreal,1,2,A,3.38,3.46,2.18,1.84,2.0,1499.55,1571.9,-72.36,1.2,1.6,2,1,2,2.0,2.2,3,1,1,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:00:00,Las Palmas,Betis,1,1,D,3.09,3.25,2.41,2.18,1.69,1381.5,1530.48,-148.98,1.0,2.0,0,1,4,1.0,1.0,2,1,2,0,1,1,1.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:00:00,Celta,Ath Madrid,0,1,A,3.82,3.74,1.94,1.73,2.14,1479.6,1623.44,-143.84,2.4,2.4,2,0,3,1.6,0.2,3,2,0,0,2,0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27 00:00:00,Valladolid,Mallorca,1,2,A,3.03,2.9,2.72,2.9,1.41,1466.89,1497.69,-30.8,0.4,2.4,0,2,3,1.0,0.6,3,1,1,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28 00:00:00,Sociedad,Valencia,3,0,H,1.91,3.29,4.62,2.68,1.48,1485.67,1455.58,30.1,0.2,1.0,0,2,3,0.6,1.0,1,2,2,2,0,0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28 00:00:00,Osasuna,Barcelona,4,2,H,6.38,4.76,1.47,1.53,2.5,1479.18,1723.63,-244.44,1.2,2.0,2,1,2,3.8,0.6,5,0,0,0,2,0,0.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28 00:00:00,Getafe,Alaves,2,0,H,2.63,2.8,3.27,3.09,1.36,1407.57,1498.25,-90.68,0.4,1.0,0,2,3,2.0,1.6,3,0,2,1,1,0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28 00:00:00,Vallecano,Leganes,1,1,D,1.94,3.14,4.79,2.84,1.42,1454.12,1464.91,-10.79,1.2,1.2,1,2,2,0.2,1.2,0,2,3,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29 00:00:00,Celta,Girona,1,1,D,2.16,3.65,3.26,1.67,2.25,1470.48,1574.3,-103.82,1.8,2.4,1,0,4,1.4,1.2,2,1,2,0,2,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29 00:00:00,Ath Bilbao,Sevilla,1,1,D,1.72,3.83,4.9,2.0,1.84,1584.37,1451.98,132.39,1.8,0.8,4,0,1,0.8,1.0,2,1,2,2,0,0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29 00:00:00,Betis,Espanol,1,0,H,1.67,3.77,5.58,2.07,1.78,1524.42,1487.63,36.79,1.2,1.2,2,1,2,1.4,1.8,2,1,2,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29 00:00:00,Ath Madrid,Real Madrid,1,1,D,2.79,3.44,2.52,1.79,2.06,1632.56,1735.82,-103.26,1.2,0.2,3,2,0,2.4,0.8,4,1,0,1,0,1,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30 00:00:00,Villarreal,Las Palmas,3,1,H,1.48,4.71,6.37,1.54,2.46,1583.82,1387.56,196.26,2.0,2.2,3,1,1,1.0,1.8,0,2,3,0,2,0,0.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-04 00:00:00,Leganes,Valencia,0,0,D,3.0,2.82,2.83,3.01,1.39,1464.45,1441.87,22.57,0.4,1.4,0,2,3,0.6,1.4,1,2,2,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-05 00:00:00,Real Madrid,Villarreal,2,0,H,1.27,6.6,9.69,1.31,3.42,1731.49,1591.15,140.35,2.4,0.8,4,1,0,1.8,1.8,3,1,1,1,0,1,4.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-05 00:00:00,Valladolid,Vallecano,1,2,A,3.13,3.01,2.56,2.58,1.51,1453.22,1454.59,-1.37,0.6,2.8,0,1,4,1.2,1.0,1,3,1,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-05 00:00:00,Getafe,Osasuna,1,1,D,2.23,2.95,3.87,3.03,1.38,1426.4,1503.28,-76.88,0.8,1.0,1,1,3,2.0,1.6,3,1,1,1,1,0,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-05 00:00:00,Espanol,Mallorca,2,1,H,3.2,2.92,2.58,2.71,1.46,1474.21,1511.37,-37.16,1.4,2.0,2,0,3,1.4,0.8,4,0,1,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-05 00:00:00,Las Palmas,Celta,0,1,A,3.12,3.58,2.26,1.76,2.1,1380.24,1474.83,-94.59,1.0,2.2,0,1,4,1.4,1.8,1,1,3,1,1,0,1.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-06 00:00:00,Sevilla,Betis,1,0,H,2.52,3.21,2.97,2.16,1.71,1457.44,1537.84,-80.4,1.0,1.2,2,1,2,1.4,0.8,3,1,1,0,0,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-06 00:00:00,Sociedad,Ath Madrid,1,1,D,3.31,3.16,2.35,2.42,1.57,1499.38,1636.89,-137.51,0.6,0.6,1,2,2,1.4,0.4,3,2,0,0,2,0,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-06 00:00:00,Girona,Ath Bilbao,2,1,H,2.42,3.27,3.1,2.01,1.83,1569.95,1578.92,-8.97,0.8,1.4,1,2,2,1.8,1.0,3,1,1,0,1,1,1.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-06 00:00:00,Alaves,Barcelona,0,3,A,5.5,4.4,1.57,1.64,2.29,1479.42,1699.53,-220.1,1.6,1.8,2,0,3,3.8,1.2,4,0,1,0,2,0,1.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18 00:00:00,Alaves,Valladolid,2,3,A,1.65,3.82,5.82,2.15,1.72,1472.83,1438.28,34.55,1.2,2.4,1,0,4,0.8,1.8,0,1,4,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19 00:00:00,Ath Bilbao,Espanol,4,1,H,1.46,4.32,7.98,1.93,1.9,1563.53,1490.81,72.73,2.0,1.2,3,1,1,1.4,2.0,2,0,3,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19 00:00:00,Osasuna,Betis,1,2,A,2.58,3.3,2.83,2.14,1.73,1500.02,1519.43,-19.41,1.6,1.4,2,2,1,1.0,1.0,2,1,2,0,2,0,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19 00:00:00,Celta,Real Madrid,1,2,A,5.24,4.37,1.61,1.62,2.33,1485.84,1740.74,-254.9,1.2,1.2,2,1,2,2.4,0.8,4,1,0,0,2,0,0.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19 00:00:00,Girona,Sociedad,0,1,A,2.51,3.29,2.93,2.23,1.67,1585.33,1505.02,80.31,0.8,1.6,1,2,2,0.8,0.8,1,2,2,0,0,2,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-20 00:00:00,Mallorca,Vallecano,1,0,H,2.1,3.07,4.08,2.79,1.44,1494.77,1469.53,25.24,1.4,1.2,3,0,2,1.4,0.8,2,3,0,1,0,1,2.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-20 00:00:00,Ath Madrid,Leganes,3,1,H,1.33,4.96,10.5,1.99,1.84,1631.25,1463.47,167.77,1.4,0.6,2,3,0,0.4,1.2,0,3,2,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-20 00:00:00,Villarreal,Getafe,1,1,D,1.73,3.77,4.9,2.04,1.79,1581.9,1429.67,152.23,1.6,2.0,3,0,2,1.0,1.0,1,2,2,0,0,2,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-20 00:00:00,Barcelona,Sevilla,5,1,H,1.31,5.81,8.96,1.43,2.72,1706.12,1475.85,230.27,3.0,1.2,4,0,1,1.2,0.8,3,1,1,2,0,0,1.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-21 00:00:00,Valencia,Las Palmas,2,3,A,1.65,3.71,5.85,2.28,1.64,1442.85,1369.22,73.62,0.4,1.2,1,2,2,1.0,2.0,0,1,4,1,1,0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-25 00:00:00,Espanol,Sevilla,0,2,A,3.17,3.21,2.42,2.26,1.66,1478.9,1469.55,9.35,1.0,2.4,1,0,4,1.2,1.8,2,1,2,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
